n1,n2,A1,A2
0,0,0.000,0.000
0,1,0.096,0.288
0,2,0.123,0.617
0,3,0.134,0.938
0,4,0.138,1.241
0,5,0.139,1.528
0,6,0.138,1.797
0,7,0.137,2.051
0,8,0.135,2.290
0,9,0.132,2.515
0,10,0.130,2.727
0,11,0.127,2.928
0,12,0.125,3.119
0,13,0.122,3.299
0,14,0.120,3.470
0,15,0.117,3.633
0,16,0.115,3.788
0,17,0.112,3.935
0,18,0.110,4.076
0,19,0.108,4.210
0,20,0.106,4.339
0,21,0.104,4.461
0,22,0.102,4.579
0,23,0.100,4.692
0,24,0.098,4.800
0,25,0.096,4.904
0,26,0.094,5.004
0,27,0.093,5.100
0,28,0.091,5.192
0,29,0.090,5.281
0,30,0.088,5.367
0,31,0.086,5.449
0,32,0.085,5.529
0,33,0.084,5.606
0,34,0.082,5.680
0,35,0.081,5.752
0,36,0.080,5.822
0,37,0.079,5.889
0,38,0.077,5.954
0,39,0.076,6.018
0,40,0.075,6.079
0,41,0.074,6.138
0,42,0.073,6.196
0,43,0.072,6.252
0,44,0.071,6.306
0,45,0.070,6.359
0,46,0.069,6.410
0,47,0.068,6.460
0,48,0.067,6.508
0,49,0.066,6.555
1,0,0.288,0.096
1,1,0.370,0.370
1,2,0.402,0.670
1,3,0.414,0.966
1,4,0.417,1.250
1,5,0.415,1.521
1,6,0.410,1.777
1,7,0.404,2.020
1,8,0.397,2.250
1,9,0.390,2.468
1,10,0.382,2.674
1,11,0.374,2.869
1,12,0.367,3.055
1,13,0.359,3.231
1,14,0.352,3.398
1,15,0.344,3.558
1,16,0.337,3.710
1,17,0.330,3.856
1,18,0.324,3.994
1,19,0.317,4.127
1,20,0.311,4.254
1,21,0.305,4.376
1,22,0.299,4.492
1,23,0.294,4.604
1,24,0.288,4.712
1,25,0.283,4.815
1,26,0.278,4.914
1,27,0.273,5.010
1,28,0.269,5.102
1,29,0.264,5.191
1,30,0.259,5.276
1,31,0.255,5.359
1,32,0.251,5.439
1,33,0.247,5.516
1,34,0.243,5.590
1,35,0.239,5.662
1,36,0.236,5.732
1,37,0.232,5.800
1,38,0.229,5.865
1,39,0.225,5.929
1,40,0.222,5.990
1,41,0.219,6.050
1,42,0.216,6.108
1,43,0.213,6.164
1,44,0.210,6.219
1,45,0.207,6.272
1,46,0.204,6.324
1,47,0.201,6.374
1,48,0.199,6.423
1,49,0.196,6.471
2,0,0.617,0.123
2,1,0.670,0.402
2,2,0.690,0.690
2,3,0.694,0.972
2,4,0.691,1.244
2,5,0.684,1.504
2,6,0.673,1.751
2,7,0.662,1.985
2,8,0.649,2.208
2,9,0.637,2.419
2,10,0.624,2.620
2,11,0.611,2.810
2,12,0.598,2.991
2,13,0.586,3.164
2,14,0.574,3.329
2,15,0.562,3.485
2,16,0.551,3.635
2,17,0.540,3.778
2,18,0.529,3.915
2,19,0.519,4.046
2,20,0.509,4.172
2,21,0.499,4.293
2,22,0.490,4.408
2,23,0.481,4.519
2,24,0.472,4.626
2,25,0.464,4.729
2,26,0.455,4.828
2,27,0.448,4.923
2,28,0.440,5.015
2,29,0.432,5.103
2,30,0.425,5.189
2,31,0.418,5.271
2,32,0.412,5.351
2,33,0.405,5.428
2,34,0.399,5.503
2,35,0.393,5.575
2,36,0.387,5.645
2,37,0.381,5.713
2,38,0.375,5.779
2,39,0.370,5.842
2,40,0.364,5.904
2,41,0.359,5.964
2,42,0.354,6.023
2,43,0.349,6.079
2,44,0.345,6.134
2,45,0.340,6.188
2,46,0.335,6.240
2,47,0.331,6.291
2,48,0.327,6.340
2,49,0.323,6.388
3,0,0.938,0.134
3,1,0.966,0.414
3,2,0.972,0.694
3,3,0.968,0.968
3,4,0.957,1.230
3,5,0.943,1.481
3,6,0.926,1.721
3,7,0.909,1.948
3,8,0.891,2.164
3,9,0.873,2.370
3,10,0.855,2.566
3,11,0.838,2.752
3,12,0.820,2.930
3,13,0.803,3.099
3,14,0.787,3.261
3,15,0.771,3.415
3,16,0.756,3.562
3,17,0.741,3.704
3,18,0.726,3.839
3,19,0.712,3.969
3,20,0.699,4.093
3,21,0.686,4.212
3,22,0.673,4.327
3,23,0.661,4.437
3,24,0.649,4.543
3,25,0.638,4.645
3,26,0.627,4.744
3,27,0.616,4.839
3,28,0.605,4.930
3,29,0.595,5.019
3,30,0.586,5.104
3,31,0.576,5.186
3,32,0.567,5.266
3,33,0.558,5.343
3,34,0.550,5.418
3,35,0.541,5.490
3,36,0.533,5.561
3,37,0.525,5.629
3,38,0.518,5.694
3,39,0.510,5.758
3,40,0.503,5.821
3,41,0.496,5.881
3,42,0.489,5.939
3,43,0.482,5.996
3,44,0.476,6.052
3,45,0.470,6.106
3,46,0.464,6.158
3,47,0.458,6.209
3,48,0.452,6.259
3,49,0.446,6.307
4,0,1.241,0.138
4,1,1.250,0.417
4,2,1.244,0.691
4,3,1.230,0.957
4,4,1.212,1.212
4,5,1.191,1.456
4,6,1.169,1.688
4,7,1.146,1.910
4,8,1.123,2.121
4,9,1.100,2.321
4,10,1.077,2.513
4,11,1.055,2.695
4,12,1.033,2.869
4,13,1.012,3.036
4,14,0.991,3.195
4,15,0.972,3.347
4,16,0.952,3.492
4,17,0.934,3.631
4,18,0.916,3.765
4,19,0.898,3.893
4,20,0.882,4.016
4,21,0.865,4.135
4,22,0.850,4.248
4,23,0.834,4.358
4,24,0.820,4.463
4,25,0.806,4.565
4,26,0.792,4.663
4,27,0.778,4.757
4,28,0.766,4.848
4,29,0.753,4.937
4,30,0.741,5.022
4,31,0.729,5.104
4,32,0.718,5.184
4,33,0.707,5.261
4,34,0.696,5.336
4,35,0.686,5.408
4,36,0.675,5.478
4,37,0.666,5.547
4,38,0.656,5.613
4,39,0.647,5.677
4,40,0.638,5.739
4,41,0.629,5.800
4,42,0.620,5.859
4,43,0.612,5.916
4,44,0.604,5.971
4,45,0.596,6.026
4,46,0.588,6.078
4,47,0.581,6.130
4,48,0.573,6.180
4,49,0.566,6.229
5,0,1.528,0.139
5,1,1.521,0.415
5,2,1.504,0.684
5,3,1.481,0.943
5,4,1.456,1.191
5,5,1.429,1.429
5,6,1.400,1.655
5,7,1.372,1.871
5,8,1.344,2.077
5,9,1.316,2.274
5,10,1.289,2.461
5,11,1.263,2.640
5,12,1.237,2.811
5,13,1.212,2.974
5,14,1.188,3.131
5,15,1.164,3.280
5,16,1.141,3.424
5,17,1.119,3.562
5,18,1.098,3.694
5,19,1.078,3.820
5,20,1.058,3.942
5,21,1.038,4.060
5,22,1.020,4.172
5,23,1.002,4.281
5,24,0.985,4.386
5,25,0.968,4.487
5,26,0.951,4.584
5,27,0.936,4.678
5,28,0.920,4.769
5,29,0.906,4.857
5,30,0.891,4.942
5,31,0.877,5.024
5,32,0.864,5.104
5,33,0.851,5.181
5,34,0.838,5.256
5,35,0.826,5.328
5,36,0.813,5.399
5,37,0.802,5.467
5,38,0.790,5.533
5,39,0.779,5.597
5,40,0.769,5.660
5,41,0.758,5.721
5,42,0.748,5.780
5,43,0.738,5.837
5,44,0.728,5.893
5,45,0.719,5.948
5,46,0.710,6.001
5,47,0.701,6.052
5,48,0.692,6.103
5,49,0.684,6.152
6,0,1.797,0.138
6,1,1.777,0.410
6,2,1.751,0.673
6,3,1.721,0.926
6,4,1.688,1.169
6,5,1.655,1.400
6,6,1.622,1.622
6,7,1.588,1.833
6,8,1.556,2.034
6,9,1.523,2.227
6,10,1.492,2.410
6,11,1.462,2.586
6,12,1.432,2.754
6,13,1.403,2.915
6,14,1.376,3.069
6,15,1.349,3.216
6,16,1.323,3.358
6,17,1.298,3.494
6,18,1.273,3.624
6,19,1.250,3.750
6,20,1.227,3.871
6,21,1.205,3.987
6,22,1.184,4.099
6,23,1.164,4.207
6,24,1.144,4.311
6,25,1.124,4.411
6,26,1.106,4.508
6,27,1.088,4.602
6,28,1.070,4.692
6,29,1.053,4.780
6,30,1.037,4.865
6,31,1.021,4.947
6,32,1.005,5.026
6,33,0.990,5.104
6,34,0.976,5.178
6,35,0.961,5.251
6,36,0.948,5.321
6,37,0.934,5.389
6,38,0.921,5.456
6,39,0.908,5.520
6,40,0.896,5.583
6,41,0.884,5.644
6,42,0.872,5.703
6,43,0.861,5.761
6,44,0.850,5.817
6,45,0.839,5.872
6,46,0.828,5.925
6,47,0.818,5.977
6,48,0.808,6.028
6,49,0.798,6.077
7,0,2.051,0.137
7,1,2.020,0.404
7,2,1.985,0.662
7,3,1.948,0.909
7,4,1.910,1.146
7,5,1.871,1.372
7,6,1.833,1.588
7,7,1.795,1.795
7,8,1.758,1.992
7,9,1.722,2.181
7,10,1.687,2.361
7,11,1.652,2.534
7,12,1.619,2.699
7,13,1.587,2.857
7,14,1.556,3.009
7,15,1.526,3.154
7,16,1.497,3.294
7,17,1.469,3.429
7,18,1.442,3.558
7,19,1.416,3.682
7,20,1.391,3.802
7,21,1.366,3.917
7,22,1.343,4.028
7,23,1.320,4.135
7,24,1.297,4.238
7,25,1.276,4.338
7,26,1.255,4.435
7,27,1.235,4.528
7,28,1.215,4.618
7,29,1.196,4.705
7,30,1.178,4.790
7,31,1.160,4.872
7,32,1.143,4.951
7,33,1.126,5.028
7,34,1.109,5.103
7,35,1.093,5.175
7,36,1.078,5.246
7,37,1.063,5.314
7,38,1.048,5.380
7,39,1.034,5.445
7,40,1.020,5.508
7,41,1.006,5.569
7,42,0.993,5.628
7,43,0.980,5.686
7,44,0.968,5.743
7,45,0.956,5.798
7,46,0.944,5.851
7,47,0.932,5.903
7,48,0.921,5.954
7,49,0.910,6.004
8,0,2.290,0.135
8,1,2.250,0.397
8,2,2.208,0.649
8,3,2.164,0.891
8,4,2.121,1.123
8,5,2.077,1.344
8,6,2.034,1.556
8,7,1.992,1.758
8,8,1.951,1.951
8,9,1.911,2.136
8,10,1.873,2.313
8,11,1.835,2.483
8,12,1.799,2.646
8,13,1.764,2.801
8,14,1.730,2.951
8,15,1.697,3.095
8,16,1.665,3.233
8,17,1.635,3.365
8,18,1.605,3.493
8,19,1.576,3.616
8,20,1.548,3.735
8,21,1.522,3.849
8,22,1.496,3.959
8,23,1.470,4.065
8,24,1.446,4.168
8,25,1.422,4.267
8,26,1.400,4.363
8,27,1.377,4.456
8,28,1.356,4.546
8,29,1.335,4.633
8,30,1.315,4.717
8,31,1.295,4.799
8,32,1.276,4.878
8,33,1.257,4.955
8,34,1.239,5.030
8,35,1.222,5.102
8,36,1.205,5.172
8,37,1.188,5.241
8,38,1.172,5.307
8,39,1.156,5.372
8,40,1.141,5.435
8,41,1.126,5.496
8,42,1.111,5.556
8,43,1.097,5.614
8,44,1.083,5.670
8,45,1.070,5.725
8,46,1.056,5.779
8,47,1.044,5.831
8,48,1.031,5.883
8,49,1.019,5.933
9,0,2.515,0.132
9,1,2.468,0.390
9,2,2.419,0.637
9,3,2.370,0.873
9,4,2.321,1.100
9,5,2.274,1.316
9,6,2.227,1.523
9,7,2.181,1.722
9,8,2.136,1.911
9,9,2.093,2.093
9,10,2.051,2.267
9,11,2.011,2.434
9,12,1.971,2.594
9,13,1.933,2.747
9,14,1.897,2.895
9,15,1.861,3.037
9,16,1.827,3.173
9,17,1.794,3.304
9,18,1.762,3.431
9,19,1.731,3.552
9,20,1.701,3.670
9,21,1.672,3.783
9,22,1.643,3.892
9,23,1.616,3.998
9,24,1.590,4.100
9,25,1.564,4.199
9,26,1.539,4.294
9,27,1.515,4.386
9,28,1.492,4.476
9,29,1.469,4.562
9,30,1.447,4.646
9,31,1.426,4.728
9,32,1.405,4.807
9,33,1.385,4.884
9,34,1.365,4.958
9,35,1.346,5.031
9,36,1.328,5.101
9,37,1.310,5.169
9,38,1.292,5.236
9,39,1.275,5.301
9,40,1.258,5.364
9,41,1.242,5.425
9,42,1.226,5.485
9,43,1.210,5.543
9,44,1.195,5.599
9,45,1.181,5.655
9,46,1.166,5.709
9,47,1.152,5.761
9,48,1.139,5.813
9,49,1.125,5.863
10,0,2.727,0.130
10,1,2.674,0.382
10,2,2.620,0.624
10,3,2.566,0.855
10,4,2.513,1.077
10,5,2.461,1.289
10,6,2.410,1.492
10,7,2.361,1.687
10,8,2.313,1.873
10,9,2.267,2.051
10,10,2.223,2.223
10,11,2.180,2.389
10,12,2.139,2.548
10,13,2.099,2.702
10,14,2.061,2.851
10,15,2.025,2.995
10,16,1.990,3.134
10,17,1.957,3.269
10,18,1.926,3.400
10,19,1.896,3.527
10,20,1.867,3.650
10,21,1.839,3.770
10,22,1.813,3.886
10,23,1.787,4.000
10,24,1.762,4.110
10,25,1.739,4.218
10,26,1.717,4.322
10,27,1.695,4.424
10,28,1.675,4.523
10,29,1.655,4.619
10,30,1.636,4.713
10,31,1.618,4.804
10,32,1.600,4.893
10,33,1.583,4.979
10,34,1.567,5.063
10,35,1.551,5.145
10,36,1.535,5.225
10,37,1.521,5.303
10,38,1.507,5.379
10,39,1.493,5.453
10,40,1.480,5.526
10,41,1.467,5.596
10,42,1.455,5.665
10,43,1.443,5.732
10,44,1.432,5.798
10,45,1.421,5.862
10,46,1.410,5.924
10,47,1.400,5.985
10,48,1.391,6.045
10,49,1.381,6.103
11,0,2.869,0.127
11,1,2.810,0.374
11,2,2.752,0.611
11,3,2.695,0.838
11,4,2.640,1.063
11,5,2.586,1.286
11,6,2.534,1.505
11,7,2.483,1.722
11,8,2.434,1.935
11,9,2.386,2.146
11,10,2.340,2.353
11,11,2.295,2.558
11,12,2.251,2.759
11,13,2.209,2.957
11,14,2.168,3.152
11,15,2.129,3.345
11,16,2.090,3.534
11,17,2.053,3.720
11,18,2.017,3.902
11,19,1.982,4.082
11,20,1.948,4.259
11,21,1.915,4.433
11,22,1.883,4.603
11,23,1.852,4.771
11,24,1.822,4.936
11,25,1.793,5.099
11,26,1.765,5.258
11,27,1.738,5.415
11,28,1.712,5.569
11,29,1.686,5.720
11,30,1.661,5.869
11,31,1.637,6.014
11,32,1.614,6.157
11,33,1.591,6.297
11,34,1.569,6.435
11,35,1.548,6.569
11,36,1.527,6.701
11,37,1.507,6.830
11,38,1.488,6.956
11,39,1.469,7.080
11,40,1.451,7.201
11,41,1.433,7.319
11,42,1.416,7.435
11,43,1.399,7.548
11,44,1.383,7.659
11,45,1.367,7.767
11,46,1.351,7.873
11,47,1.336,7.976
11,48,1.321,8.077
11,49,1.307,8.175
12,0,2.991,0.125
12,1,2.930,0.367
12,2,2.869,0.598
12,3,2.810,0.820
12,4,2.754,1.043
12,5,2.699,1.268
12,6,2.646,1.485
12,7,2.594,1.704
12,8,2.546,1.918
12,9,2.498,2.129
12,10,2.452,2.336
12,11,2.408,2.539
12,12,2.365,2.739
12,13,2.323,2.936
12,14,2.283,3.129
12,15,2.244,3.319
12,16,2.206,3.506
12,17,2.169,3.690
12,18,2.133,3.871
12,19,2.098,4.049
12,20,2.064,4.225
12,21,2.031,4.398
12,22,1.999,4.568
12,23,1.968,4.736
12,24,1.938,4.901
12,25,1.909,5.064
12,26,1.881,5.224
12,27,1.853,5.382
12,28,1.826,5.537
12,29,1.800,5.690
12,30,1.774,5.840
12,31,1.749,5.988
12,32,1.724,6.134
12,33,1.700,6.277
12,34,1.677,6.418
12,35,1.654,6.557
12,36,1.632,6.694
12,37,1.611,6.828
12,38,1.590,6.960
12,39,1.570,7.090
12,40,1.551,7.218
12,41,1.532,7.344
12,42,1.514,7.467
12,43,1.496,7.588
12,44,1.478,7.708
12,45,1.461,7.825
12,46,1.445,7.940
12,47,1.428,8.053
12,48,1.413,8.163
12,49,1.397,8.272
13,0,3.164,0.122
13,1,3.099,0.359
13,2,3.036,0.586
13,3,2.974,0.803
13,4,2.915,1.012
13,5,2.857,1.209
13,6,2.801,1.397
13,7,2.747,1.576
13,8,2.695,1.748
13,9,2.646,1.912
13,10,2.598,2.071
13,11,2.552,2.225
13,12,2.507,2.375
13,13,2.464,2.521
13,14,2.423,2.664
13,15,2.383,2.803
13,16,2.344,2.939
13,17,2.306,3.072
13,18,2.270,3.202
13,19,2.234,3.329
13,20,2.200,3.453
13,21,2.166,3.575
13,22,2.134,3.694
13,23,2.103,3.811
13,24,2.073,3.925
13,25,2.044,4.037
13,26,2.015,4.147
13,27,1.988,4.254
13,28,1.961,4.360
13,29,1.935,4.463
13,30,1.910,4.565
13,31,1.885,4.665
13,32,1.861,4.763
13,33,1.838,4.859
13,34,1.816,4.954
13,35,1.794,5.047
13,36,1.773,5.139
13,37,1.752,5.229
13,38,1.732,5.318
13,39,1.713,5.405
13,40,1.694,5.491
13,41,1.676,5.575
13,42,1.658,5.658
13,43,1.640,5.739
13,44,1.623,5.819
13,45,1.607,5.898
13,46,1.590,5.975
13,47,1.575,6.051
13,48,1.559,6.126
13,49,1.544,6.199
14,0,3.329,0.120
14,1,3.261,0.352
14,2,3.195,0.574
14,3,3.130,0.787
14,4,3.069,0.991
14,5,3.009,1.186
14,6,2.951,1.373
14,7,2.895,1.552
14,8,2.842,1.723
14,9,2.791,1.887
14,10,2.742,2.045
14,11,2.695,2.197
14,12,2.649,2.344
14,13,2.606,2.486
14,14,2.565,2.624
14,15,2.525,2.758
14,16,2.486,2.889
14,17,2.449,3.016
14,18,2.413,3.139
14,19,2.378,3.260
14,20,2.345,3.377
14,21,2.312,3.492
14,22,2.280,3.604
14,23,2.250,3.714
14,24,2.220,3.821
14,25,2.191,3.926
14,26,2.163,4.028
14,27,2.136,4.129
14,28,2.109,4.227
14,29,2.084,4.324
14,30,2.059,4.419
14,31,2.035,4.512
14,32,2.012,4.603
14,33,1.989,4.693
14,34,1.967,4.781
14,35,1.946,4.868
14,36,1.926,4.953
14,37,1.906,5.037
14,38,1.887,5.119
14,39,1.868,5.200
14,40,1.850,5.280
14,41,1.832,5.359
14,42,1.815,5.436
14,43,1.798,5.512
14,44,1.781,5.587
14,45,1.766,5.661
14,46,1.750,5.733
14,47,1.735,5.805
14,48,1.720,5.875
14,49,1.706,5.944
15,0,3.633,0.117
15,1,3.558,0.344
15,2,3.485,0.562
15,3,3.415,0.771
15,4,3.347,0.972
15,5,3.280,1.164
15,6,3.216,1.349
15,7,3.154,1.526
15,8,3.094,1.697
15,9,3.037,1.861
15,10,2.982,2.019
15,11,2.928,2.172
15,12,2.877,2.319
15,13,2.828,2.462
15,14,2.780,2.600
15,15,2.735,2.735
15,16,2.691,2.866
15,17,2.649,2.993
15,18,2.608,3.117
15,19,2.569,3.238
15,20,2.531,3.355
15,21,2.495,3.470
15,22,2.460,3.582
15,23,2.426,3.692
15,24,2.394,3.799
15,25,2.363,3.903
15,26,2.333,4.005
15,27,2.304,4.104
15,28,2.276,4.201
15,29,2.249,4.297
15,30,2.223,4.390
15,31,2.198,4.481
15,32,2.174,4.571
15,33,2.151,4.658
15,34,2.129,4.744
15,35,2.108,4.828
15,36,2.087,4.910
15,37,2.068,4.991
15,38,2.049,5.071
15,39,2.030,5.149
15,40,2.013,5.226
15,41,1.996,5.301
15,42,1.979,5.375
15,43,1.963,5.447
15,44,1.948,5.518
15,45,1.933,5.588
15,46,1.918,5.656
15,47,1.904,5.723
15,48,1.890,5.789
15,49,1.877,5.854
16,0,3.788,0.115
16,1,3.710,0.337
16,2,3.635,0.551
16,3,3.562,0.756
16,4,3.492,0.952
16,5,3.424,1.141
16,6,3.358,1.323
16,7,3.294,1.497
16,8,3.233,1.665
16,9,3.174,1.827
16,10,3.117,1.983
16,11,3.062,2.134
16,12,3.009,2.279
16,13,2.958,2.419
16,14,2.909,2.556
16,15,2.862,2.688
16,16,2.816,2.816
16,17,2.772,2.941
16,18,2.729,3.062
16,19,2.688,3.180
16,20,2.649,3.295
16,21,2.611,3.406
16,22,2.574,3.516
16,23,2.538,3.622
16,24,2.504,3.726
16,25,2.471,3.827
16,26,2.439,3.926
16,27,2.408,4.023
16,28,2.378,4.117
16,29,2.349,4.210
16,30,2.322,4.300
16,31,2.295,4.389
16,32,2.269,4.476
16,33,2.244,4.562
16,34,2.219,4.646
16,35,2.196,4.728
16,36,2.173,4.809
16,37,2.151,4.888
16,38,2.130,4.966
16,39,2.110,5.043
16,40,2.090,5.118
16,41,2.072,5.193
16,42,2.053,5.266
16,43,2.036,5.338
16,44,2.019,5.409
16,45,2.002,5.479
16,46,1.986,5.547
16,47,1.970,5.615
16,48,1.955,5.682
16,49,1.940,5.747
17,0,3.935,0.112
