# a, l, n, omega0_R, omega0_I, alpha1, beta1, alpha2, beta2
0.00, 2, 0, 0.3737, -0.0890, -0.00040, 0.00009, -0.00010, 0.00002
0.01, 2, 0, 0.3788, -0.0880, -0.00046, 0.00008, -0.00012, 0.00002
0.02, 2, 0, 0.3839, -0.0870, -0.00052, 0.00008, -0.00013, 0.00002
0.03, 2, 0, 0.3890, -0.0860, -0.00058, 0.00006, -0.00015, 0.00001
0.04, 2, 0, 0.3941, -0.0850, -0.00064, 0.00005, -0.00017, 0.00001
0.05, 2, 0, 0.3992, -0.0840, -0.00070, 0.00004, -0.00019, 0.00001
0.06, 2, 0, 0.4043, -0.0830, -0.00076, 0.00004, -0.00021, 0.00001
0.07, 2, 0, 0.4094, -0.0820, -0.00082, 0.00003, -0.00023, 0.00001
0.08, 2, 0, 0.4145, -0.0810, -0.00088, 0.00002, -0.00025, 0.00001
0.09, 2, 0, 0.4196, -0.0800, -0.00094, 0.00002, -0.00027, 0.00001
0.10, 2, 0, 0.4247, -0.0790, -0.00100, 0.00001, -0.00029, 0.00000
0.11, 2, 0, 0.4298, -0.0780, -0.00106, 0.00001, -0.00031, 0.00000
0.12, 2, 0, 0.4349, -0.0770, -0.00112, 0.00001, -0.00032, 0.00000
0.13, 2, 0, 0.4400, -0.0760, -0.00118, 0.00000, -0.00034, 0.00000
0.14, 2, 0, 0.4451, -0.0750, -0.00124, 0.00000, -0.00036, 0.00000
0.15, 2, 0, 0.4502, -0.0740, -0.00130, 0.00000, -0.00038, 0.00000
0.16, 2, 0, 0.4553, -0.0730, -0.00130, 0.00000, -0.00030, 0.00000
0.17, 2, 0, 0.4604, -0.0720, -0.00130, 0.00000, -0.00030, 0.00000
0.18, 2, 0, 0.4655, -0.0710, -0.00130, 0.00000, -0.00030, 0.00000
0.19, 2, 0, 0.4706, -0.0700, -0.00130, 0.00000, -0.00030, 0.00000
0.20, 2, 0, 0.4757, -0.0690, -0.00130, 0.00000, -0.00030, 0.00000
0.21, 2, 0, 0.4808, -0.0680, -0.00130, 0.00000, -0.00030, 0.00000
0.22, 2, 0, 0.4859, -0.0670, -0.00130, 0.00000, -0.00030, 0.00000
0.23, 2, 0, 0.4910, -0.0660, -0.00130, 0.00000, -0.00030, 0.00000
0.24, 2, 0, 0.4961, -0.0650, -0.00130, 0.00000, -0.00030, 0.00000
0.25, 2, 0, 0.5012, -0.0640, -0.00130, 0.00000, -0.00030, 0.00000
0.26, 2, 0, 0.5063, -0.0630, -0.00130, 0.00000, -0.00030, 0.00000
0.27, 2, 0, 0.5114, -0.0620, -0.00130, 0.00000, -0.00030, 0.00000
0.28, 2, 0, 0.5165, -0.0610, -0.00130, 0.00000, -0.00030, 0.00000
0.29, 2, 0, 0.5216, -0.0600, -0.00130, 0.00000, -0.00030, 0.00000
0.30, 2, 0, 0.5267, -0.0593, -0.00130, 0.00000, -0.00030, 0.00000
0.31, 2, 0, 0.5318, -0.0587, -0.00130, 0.00000, -0.00030, 0.00000
0.32, 2, 0, 0.5369, -0.0580, -0.00130, 0.00000, -0.00030, 0.00000
0.33, 2, 0, 0.5420, -0.0573, -0.00130, 0.00000, -0.00030, 0.00000
0.34, 2, 0, 0.5471, -0.0567, -0.00130, 0.00000, -0.00030, 0.00000
0.35, 2, 0, 0.5522, -0.0560, -0.00130, 0.00000, -0.00030, 0.00000
0.36, 2, 0, 0.5573, -0.0553, -0.00130, 0.00000, -0.00030, 0.00000
0.37, 2, 0, 0.5624, -0.0547, -0.00130, 0.00000, -0.00030, 0.00000
0.38, 2, 0, 0.5675, -0.0540, -0.00130, 0.00000, -0.00030, 0.00000
0.39, 2, 0, 0.5726, -0.0533, -0.00130, 0.00000, -0.00030, 0.00000
0.40, 2, 0, 0.5777, -0.0527, -0.00130, 0.00000, -0.00030, 0.00000
0.41, 2, 0, 0.5828, -0.0520, -0.00130, 0.00000, -0.00030, 0.00000
0.42, 2, 0, 0.5879, -0.0513, -0.00130, 0.00000, -0.00030, 0.00000
0.43, 2, 0, 0.5930, -0.0507, -0.00130, 0.00000, -0.00030, 0.00000
0.44, 2, 0, 0.5981, -0.0500, -0.00130, 0.00000, -0.00030, 0.00000
0.45, 2, 0, 0.6032, -0.0493, -0.00130, 0.00000, -0.00030, 0.00000
0.46, 2, 0, 0.6083, -0.0487, -0.00130, 0.00000, -0.00030, 0.00000
0.47, 2, 0, 0.6134, -0.0480, -0.00130, 0.00000, -0.00030, 0.00000
0.48, 2, 0, 0.6185, -0.0473, -0.00130, 0.00000, -0.00030, 0.00000
0.49, 2, 0, 0.6236, -0.0467, -0.00130, 0.00000, -0.00030, 0.00000
0.50, 2, 0, 0.6287, -0.0460, -0.00130, 0.00000, -0.00030, 0.00000
0.51, 2, 0, 0.6338, -0.0453, -0.00130, 0.00000, -0.00030, 0.00000
0.52, 2, 0, 0.6389, -0.0447, -0.00130, 0.00000, -0.00030, 0.00000
0.53, 2, 0, 0.6440, -0.0440, -0.00130, 0.00000, -0.00030, 0.00000
0.54, 2, 0, 0.6491, -0.0433, -0.00130, 0.00000, -0.00030, 0.00000
0.55, 2, 0, 0.6542, -0.0427, -0.00130, 0.00000, -0.00030, 0.00000
0.56, 2, 0, 0.6593, -0.0420, -0.00130, 0.00000, -0.00030, 0.00000
0.57, 2, 0, 0.6644, -0.0413, -0.00130, 0.00000, -0.00030, 0.00000
0.58, 2, 0, 0.6695, -0.0407, -0.00130, 0.00000, -0.00030, 0.00000
0.59, 2, 0, 0.6746, -0.0400, -0.00130, 0.00000, -0.00030, 0.00000
0.60, 2, 0, 0.6797, -0.0393, -0.00130, 0.00000, -0.00030, 0.00000
0.61, 2, 0, 0.6848, -0.0387, -0.00130, 0.00000, -0.00030, 0.00000
0.62, 2, 0, 0.6899, -0.0380, -0.00130, 0.00000, -0.00030, 0.00000
0.63, 2, 0, 0.6950, -0.0373, -0.00130, 0.00000, -0.00030, 0.00000
0.64, 2, 0, 0.7001, -0.0367, -0.00130, 0.00000, -0.00030, 0.00000
0.65, 2, 0, 0.7052, -0.0360, -0.00130, 0.00000, -0.00030, 0.00000
0.66, 2, 0, 0.7103, -0.0353, -0.00130, 0.00000, -0.00030, 0.00000
0.67, 2, 0, 0.7154, -0.0347, -0.00130, 0.00000, -0.00030, 0.00000
0.68, 2, 0, 0.7205, -0.0340, -0.00130, 0.00000, -0.00030, 0.00000
0.69, 2, 0, 0.7256, -0.0333, -0.00130, 0.00000, -0.00030, 0.00000
0.70, 2, 0, 0.7307, -0.0327, -0.00130, 0.00000, -0.00030, 0.00000
0.71, 2, 0, 0.7358, -0.0320, -0.00130, 0.00000, -0.00030, 0.00000
0.72, 2, 0, 0.7409, -0.0313, -0.00130, 0.00000, -0.00030, 0.00000
0.73, 2, 0, 0.7460, -0.0307, -0.00130, 0.00000, -0.00030, 0.00000
0.74, 2, 0, 0.7511, -0.0300, -0.00130, 0.00000, -0.00030, 0.00000
0.75, 2, 0, 0.7562, -0.0293, -0.00130, 0.00000, -0.00030, 0.00000
0.76, 2, 0, 0.7613, -0.0287, -0.00130, 0.00000, -0.00030, 0.00000
0.77, 2, 0, 0.7664, -0.0280, -0.00130, 0.00000, -0.00030, 0.00000
0.78, 2, 0, 0.7715, -0.0273, -0.00130, 0.00000, -0.00030, 0.00000
0.79, 2, 0, 0.7766, -0.0267, -0.00130, 0.00000, -0.00030, 0.00000
0.80, 2, 0, 0.7817, -0.0260, -0.00130, 0.00000, -0.00030, 0.00000
0.81, 2, 0, 0.7868, -0.0253, -0.00130, 0.00000, -0.00030, 0.00000
0.82, 2, 0, 0.7919, -0.0247, -0.00130, 0.00000, -0.00030, 0.00000
0.83, 2, 0, 0.7970, -0.0240, -0.00130, 0.00000, -0.00030, 0.00000
0.84, 2, 0, 0.8021, -0.0233, -0.00130, 0.00000, -0.00030, 0.00000
0.85, 2, 0, 0.8072, -0.0227, -0.00130, 0.00000, -0.00030, 0.00000
0.86, 2, 0, 0.8123, -0.0220, -0.00130, 0.00000, -0.00030, 0.00000
0.87, 2, 0, 0.8174, -0.0213, -0.00130, 0.00000, -0.00030, 0.00000
0.88, 2, 0, 0.8225, -0.0207, -0.00130, 0.00000, -0.00030, 0.00000
0.89, 2, 0, 0.8276, -0.0200, -0.00130, 0.00000, -0.00030, 0.00000
0.90, 2, 0, 0.8327, -0.0193, -0.00130, 0.00000, -0.00030, 0.00000
0.00, 2, 1, 0.3467, -0.2739, -0.00035, 0.00027, -0.00009, 0.00007
0.01, 2, 1, 0.3493, -0.2708, -0.00035, 0.00027, -0.00009, 0.00007
0.02, 2, 1, 0.3518, -0.2677, -0.00036, 0.00026, -0.00009, 0.00007
0.03, 2, 1, 0.3544, -0.2645, -0.00036, 0.00026, -0.00009, 0.00007
0.04, 2, 1, 0.3569, -0.2614, -0.00037, 0.00025, -0.00009, 0.00007
0.05, 2, 1, 0.3595, -0.2583, -0.00037, 0.00025, -0.00009, 0.00006
0.06, 2, 1, 0.3620, -0.2552, -0.00038, 0.00025, -0.00009, 0.00006
0.07, 2, 1, 0.3646, -0.2521, -0.00038, 0.00024, -0.00010, 0.00006
0.08, 2, 1, 0.3672, -0.2490, -0.00039, 0.00024, -0.00010, 0.00006
0.09, 2, 1, 0.3697, -0.2459, -0.00040, 0.00023, -0.00010, 0.00006
0.10, 2, 1, 0.3723, -0.2428, -0.00040, 0.00023, -0.00010, 0.00006
0.11, 2, 1, 0.3748, -0.2397, -0.00041, 0.00022, -0.00010, 0.00006
0.12, 2, 1, 0.3774, -0.2366, -0.00041, 0.00022, -0.00010, 0.00006
0.13, 2, 1, 0.3799, -0.2335, -0.00042, 0.00021, -0.00010, 0.00005
0.14, 2, 1, 0.3825, -0.2304, -0.00042, 0.00021, -0.00010, 0.00005
0.15, 2, 1, 0.3850, -0.2273, -0.00043, 0.00020, -0.00010, 0.00005
0.16, 2, 1, 0.3876, -0.2242, -0.00043, 0.00020, -0.00010, 0.00005
0.17, 2, 1, 0.3902, -0.2212, -0.00044, 0.00019, -0.00010, 0.00005
0.18, 2, 1, 0.3927, -0.2181, -0.00045, 0.00019, -0.00010, 0.00005
0.19, 2, 1, 0.3953, -0.2150, -0.00045, 0.00018, -0.00010, 0.00005
0.20, 2, 1, 0.3978, -0.2120, -0.00046, 0.00018, -0.00010, 0.00005
0.21, 2, 1, 0.4004, -0.2089, -0.00046, 0.00017, -0.00010, 0.00004
0.22, 2, 1, 0.4029, -0.2059, -0.00047, 0.00017, -0.00010, 0.00004
0.23, 2, 1, 0.4055, -0.2029, -0.00047, 0.00016, -0.00011, 0.00004
0.24, 2, 1, 0.4080, -0.1998, -0.00048, 0.00016, -0.00011, 0.00004
0.25, 2, 1, 0.4106, -0.1968, -0.00049, 0.00015, -0.00011, 0.00004
0.26, 2, 1, 0.4132, -0.1938, -0.00049, 0.00015, -0.00011, 0.00004
0.27, 2, 1, 0.4157, -0.1908, -0.00050, 0.00014, -0.00011, 0.00004
0.28, 2, 1, 0.4183, -0.1878, -0.00050, 0.00014, -0.00011, 0.00004
0.29, 2, 1, 0.4208, -0.1848, -0.00051, 0.00013, -0.00011, 0.00003
0.30, 2, 1, 0.4234, -0.1819, -0.00052, 0.00013, -0.00011, 0.00003
0.31, 2, 1, 0.4259, -0.1789, -0.00052, 0.00012, -0.00011, 0.00003
0.32, 2, 1, 0.4285, -0.1760, -0.00053, 0.00012, -0.00011, 0.00003
0.33, 2, 1, 0.4310, -0.1730, -0.00053, 0.00011, -0.00011, 0.00003
0.34, 2, 1, 0.4336, -0.1701, -0.00054, 0.00011, -0.00011, 0.00003
0.35, 2, 1, 0.4361, -0.1672, -0.00055, 0.00010, -0.00011, 0.00003
0.36, 2, 1, 0.4387, -0.1643, -0.00055, 0.00010, -0.00011, 0.00003
0.37, 2, 1, 0.4412, -0.1614, -0.00056, 0.00009, -0.00011, 0.00002
0.38, 2, 1, 0.4438, -0.1585, -0.00056, 0.00009, -0.00012, 0.00002
0.39, 2, 1, 0.4463, -0.1557, -0.00057, 0.00008, -0.00012, 0.00002
0.40, 2, 1, 0.4489, -0.1528, -0.00058, 0.00008, -0.00012, 0.00002
0.41, 2, 1, 0.4514, -0.1500, -0.00058, 0.00007, -0.00012, 0.00002
0.42, 2, 1, 0.4540, -0.1471, -0.00059, 0.00007, -0.00012, 0.00002
0.43, 2, 1, 0.4565, -0.1443, -0.00060, 0.00006, -0.00012, 0.00002
0.44, 2, 1, 0.4591, -0.1415, -0.00060, 0.00006, -0.00012, 0.00002
0.45, 2, 1, 0.4616, -0.1387, -0.00061, 0.00005, -0.00012, 0.00002
0.46, 2, 1, 0.4642, -0.1359, -0.00061, 0.00005, -0.00012, 0.00002
0.47, 2, 1, 0.4667, -0.1331, -0.00062, 0.00004, -0.00012, 0.00001
0.48, 2, 1, 0.4693, -0.1303, -0.00063, 0.00004, -0.00012, 0.00001
0.49, 2, 1, 0.4718, -0.1276, -0.00063, 0.00003, -0.00013, 0.00001
0.50, 2, 1, 0.4744, -0.1248, -0.00064, 0.00003, -0.00013, 0.00001
0.51, 2, 1, 0.4769, -0.1221, -0.00064, 0.00002, -0.00013, 0.00001
0.52, 2, 1, 0.4795, -0.1193, -0.00065, 0.00002, -0.00013, 0.00001
0.53, 2, 1, 0.4820, -0.1166, -0.00066, 0.00001, -0.00013, 0.00001
0.54, 2, 1, 0.4846, -0.1139, -0.00066, 0.00001, -0.00013, 0.00001
0.55, 2, 1, 0.4871, -0.1112, -0.00067, 0.00000, -0.00013, 0.00001
0.56, 2, 1, 0.4897, -0.1085, -0.00068, 0.00000, -0.00013, 0.00001
0.57, 2, 1, 0.4922, -0.1058, -0.00068, 0.00000, -0.00013, 0.00000
0.58, 2, 1, 0.4948, -0.1032, -0.00069, 0.00000, -0.00013, 0.00000
0.59, 2, 1, 0.4973, -0.1005, -0.00069, 0.00000, -0.00013, 0.00000
0.60, 2, 1, 0.4999, -0.0979, -0.00070, 0.00000, -0.00013, 0.00000
0.61, 2, 1, 0.5024, -0.0952, -0.00071, 0.00000, -0.00013, 0.00000
0.62, 2, 1, 0.5050, -0.0926, -0.00071, 0.00000, -0.00013, 0.00000
0.63, 2, 1, 0.5075, -0.0900, -0.00072, 0.00000, -0.00013, 0.00000
0.64, 2, 1, 0.5101, -0.0874, -0.00072, 0.00000, -0.00013, 0.00000
0.65, 2, 1, 0.5126, -0.0848, -0.00073, 0.00000, -0.00013, 0.00000
0.66, 2, 1, 0.5152, -0.0822, -0.00074, 0.00000, -0.00013, 0.00000
0.67, 2, 1, 0.5177, -0.0797, -0.00074, 0.00000, -0.00013, 0.00000
0.68, 2, 1, 0.5203, -0.0771, -0.00075, 0.00000, -0.00014, 0.00000
0.69, 2, 1, 0.5228, -0.0746, -0.00075, 0.00000, -0.00014, 0.00000
0.70, 2, 1, 0.5254, -0.0721, -0.00076, 0.00000, -0.00014, 0.00000
0.71, 2, 1, 0.5279, -0.0696, -0.00077, 0.00000, -0.00014, 0.00000
0.72, 2, 1, 0.5305, -0.0671, -0.00077, 0.00000, -0.00014, 0.00000
0.73, 2, 1, 0.5330, -0.0646, -0.00078, 0.00000, -0.00014, 0.00000
0.74, 2, 1, 0.5356, -0.0622, -0.00078, 0.00000, -0.00014, 0.00000
0.75, 2, 1, 0.5381, -0.0597, -0.00079, 0.00000, -0.00014, 0.00000
0.76, 2, 1, 0.5407, -0.0573, -0.00080, 0.00000, -0.00014, 0.00000
0.77, 2, 1, 0.5432, -0.0549, -0.00080, 0.00000, -0.00014, 0.00000
0.78, 2, 1, 0.5458, -0.0525, -0.00081, 0.00000, -0.00014, 0.00000
0.79, 2, 1, 0.5483, -0.0501, -0.00081, 0.00000, -0.00014, 0.00000
0.80, 2, 1, 0.5509, -0.0478, -0.00082, 0.00000, -0.00015, 0.00000
0.81, 2, 1, 0.5534, -0.0454, -0.00083, 0.00000, -0.00015, 0.00000
0.82, 2, 1, 0.5560, -0.0431, -0.00083, 0.00000, -0.00015, 0.00000
0.83, 2, 1, 0.5585, -0.0408, -0.00084, 0.00000, -0.00015, 0.00000
0.84, 2, 1, 0.5611, -0.0385, -0.00085, 0.00000, -0.00015, 0.00000
0.85, 2, 1, 0.5636, -0.0362, -0.00085, 0.00000, -0.00015, 0.00000
0.86, 2, 1, 0.5662, -0.0340, -0.00086, 0.00000, -0.00015, 0.00000
0.87, 2, 1, 0.5687, -0.0318, -0.00087, 0.00000, -0.00015, 0.00000
0.88, 2, 1, 0.5713, -0.0296, -0.00087, 0.00000, -0.00015, 0.00000
0.89, 2, 1, 0.5738, -0.0274, -0.00088, 0.00000, -0.00015, 0.00000
0.90, 2, 1, 0.5764, -0.0253, -0.00088, 0.00000, -0.00015, 0.00000
0.00, 2, 2, 0.3010, -0.4780, -0.00030, 0.00048, -0.00008, 0.00012
0.01, 2, 2, 0.3035, -0.4730, -0.00030, 0.00047, -0.00008, 0.00012
0.02, 2, 2, 0.3061, -0.4680, -0.00031, 0.00046, -0.00008, 0.00012
0.03, 2, 2, 0.3086, -0.4630, -0.00031, 0.00045, -0.00008, 0.00012
0.04, 2, 2, 0.3111, -0.4580, -0.00032, 0.00045, -0.00008, 0.00012
0.05, 2, 2, 0.3137, -0.4530, -0.00032, 0.00044, -0.00008, 0.00012
0.06, 2, 2, 0.3162, -0.4481, -0.00033, 0.00043, -0.00008, 0.00012
0.07, 2, 2, 0.3187, -0.4432, -0.00033, 0.00042, -0.00008, 0.00012
0.08, 2, 2, 0.3213, -0.4383, -0.00034, 0.00042, -0.00008, 0.00011
0.09, 2, 2, 0.3238, -0.4334, -0.00035, 0.00041, -0.00008, 0.00011
0.10, 2, 2, 0.3263, -0.4286, -0.00035, 0.00040, -0.00008, 0.00011
0.11, 2, 2, 0.3289, -0.4237, -0.00036, 0.00039, -0.00009, 0.00011
0.12, 2, 2, 0.3314, -0.4189, -0.00036, 0.00039, -0.00009, 0.00011
0.13, 2, 2, 0.3339, -0.4141, -0.00037, 0.00038, -0.00009, 0.00011
0.14, 2, 2, 0.3365, -0.4093, -0.00037, 0.00037, -0.00009, 0.00011
0.15, 2, 2, 0.3390, -0.4045, -0.00038, 0.00037, -0.00009, 0.00011
0.16, 2, 2, 0.3415, -0.3998, -0.00039, 0.00036, -0.00009, 0.00011
0.17, 2, 2, 0.3441, -0.3950, -0.00039, 0.00035, -0.00009, 0.00011
0.18, 2, 2, 0.3466, -0.3903, -0.00040, 0.00035, -0.00009, 0.00010
0.19, 2, 2, 0.3491, -0.3856, -0.00040, 0.00034, -0.00009, 0.00010
0.20, 2, 2, 0.3517, -0.3809, -0.00041, 0.00034, -0.00009, 0.00010
0.21, 2, 2, 0.3542, -0.3762, -0.00042, 0.00033, -0.00009, 0.00010
0.22, 2, 2, 0.3567, -0.3716, -0.00042, 0.00032, -0.00009, 0.00010
0.23, 2, 2, 0.3593, -0.3669, -0.00043, 0.00032, -0.00009, 0.00010
0.24, 2, 2, 0.3618, -0.3623, -0.00043, 0.00031, -0.00009, 0.00010
0.25, 2, 2, 0.3643, -0.3577, -0.00044, 0.00031, -0.00009, 0.00010
0.26, 2, 2, 0.3669, -0.3531, -0.00045, 0.00030, -0.00010, 0.00010
0.27, 2, 2, 0.3694, -0.3485, -0.00045, 0.00030, -0.00010, 0.00010
0.28, 2, 2, 0.3719, -0.3440, -0.00046, 0.00029, -0.00010, 0.00009
0.29, 2, 2, 0.3745, -0.3395, -0.00046, 0.00029, -0.00010, 0.00009
0.30, 2, 2, 0.3770, -0.3350, -0.00047, 0.00028, -0.00010, 0.00009
0.31, 2, 2, 0.3795, -0.3305, -0.00048, 0.00028, -0.00010, 0.00009
0.32, 2, 2, 0.3821, -0.3260, -0.00048, 0.00027, -0.00010, 0.00009
0.33, 2, 2, 0.3846, -0.3216, -0.00049, 0.00027, -0.00010, 0.00009
0.34, 2, 2, 0.3871, -0.3172, -0.00049, 0.00026, -0.00010, 0.00009
0.35, 2, 2, 0.3897, -0.3128, -0.00050, 0.00026, -0.00010, 0.00009
0.36, 2, 2, 0.3922, -0.3084, -0.00051, 0.00025, -0.00010, 0.00009
0.37, 2, 2, 0.3947, -0.3041, -0.00051, 0.00025, -0.00010, 0.00008
0.38, 2, 2, 0.3973, -0.2998, -0.00052, 0.00024, -0.00010, 0.00008
0.39, 2, 2, 0.3998, -0.2955, -0.00053, 0.00024, -0.00010, 0.00008
0.40, 2, 2, 0.4023, -0.2912, -0.00053, 0.00023, -0.00010, 0.00008
0.41, 2, 2, 0.4049, -0.2870, -0.00054, 0.00023, -0.00010, 0.00008
0.42, 2, 2, 0.4074, -0.2828, -0.00054, 0.00022, -0.00011, 0.00008
0.43, 2, 2, 0.4099, -0.2786, -0.00055, 0.00022, -0.00011, 0.00008
0.44, 2, 2, 0.4125, -0.2745, -0.00056, 0.00021, -0.00011, 0.00008
0.45, 2, 2, 0.4150, -0.2703, -0.00056, 0.00021, -0.00011, 0.00008
0.46, 2, 2, 0.4175, -0.2662, -0.00057, 0.00020, -0.00011, 0.00007
0.47, 2, 2, 0.4201, -0.2622, -0.00058, 0.00020, -0.00011, 0.00007
0.48, 2, 2, 0.4226, -0.2581, -0.00058, 0.00019, -0.00011, 0.00007
0.49, 2, 2, 0.4251, -0.2541, -0.00059, 0.00019, -0.00011, 0.00007
0.50, 2, 2, 0.4277, -0.2501, -0.00059, 0.00018, -0.00011, 0.00007
0.51, 2, 2, 0.4302, -0.2462, -0.00060, 0.00018, -0.00011, 0.00007
0.52, 2, 2, 0.4327, -0.2423, -0.00061, 0.00017, -0.00011, 0.00007
0.53, 2, 2, 0.4353, -0.2384, -0.00061, 0.00017, -0.00011, 0.00007
0.54, 2, 2, 0.4378, -0.2345, -0.00062, 0.00016, -0.00011, 0.00007
0.55, 2, 2, 0.4403, -0.2307, -0.00062, 0.00016, -0.00011, 0.00007
0.56, 2, 2, 0.4429, -0.2269, -0.00063, 0.00015, -0.00011, 0.00006
0.57, 2, 2, 0.4454, -0.2231, -0.00064, 0.00015, -0.00011, 0.00006
0.58, 2, 2, 0.4479, -0.2193, -0.00064, 0.00014, -0.00011, 0.00006
0.59, 2, 2, 0.4505, -0.2156, -0.00065, 0.00014, -0.00011, 0.00006
0.60, 2, 2, 0.4530, -0.2119, -0.00066, 0.00013, -0.00012, 0.00006
0.61, 2, 2, 0.4555, -0.2082, -0.00066, 0.00013, -0.00012, 0.00006
0.62, 2, 2, 0.4581, -0.2046, -0.00067, 0.00012, -0.00012, 0.00006
0.63, 2, 2, 0.4606, -0.2010, -0.00068, 0.00012, -0.00012, 0.00006
0.64, 2, 2, 0.4631, -0.1974, -0.00068, 0.00011, -0.00012, 0.00006
0.65, 2, 2, 0.4657, -0.1938, -0.00069, 0.00011, -0.00012, 0.00005
0.66, 2, 2, 0.4682, -0.1902, -0.00069, 0.00010, -0.00012, 0.00005
0.67, 2, 2, 0.4707, -0.1867, -0.00070, 0.00010, -0.00012, 0.00005
0.68, 2, 2, 0.4733, -0.1832, -0.00071, 0.00009, -0.00012, 0.00005
0.69, 2, 2, 0.4758, -0.1797, -0.00071, 0.00009, -0.00012, 0.00005
0.70, 2, 2, 0.4783, -0.1763, -0.00072, 0.00008, -0.00012, 0.00005
0.71, 2, 2, 0.4809, -0.1729, -0.00072, 0.00008, -0.00012, 0.00005
0.72, 2, 2, 0.4834, -0.1695, -0.00073, 0.00007, -0.00012, 0.00005
0.73, 2, 2, 0.4859, -0.1661, -0.00074, 0.00007, -0.00012, 0.00005
0.74, 2, 2, 0.4885, -0.1628, -0.00074, 0.00006, -0.00013, 0.00005
0.75, 2, 2, 0.4910, -0.1595, -0.00075, 0.00006, -0.00013, 0.00005
0.76, 2, 2, 0.4935, -0.1563, -0.00076, 0.00005, -0.00013, 0.00005
0.77, 2, 2, 0.4961, -0.1530, -0.00076, 0.00005, -0.00013, 0.00005
0.78, 2, 2, 0.4986, -0.1498, -0.00077, 0.00004, -0.00013, 0.00004
0.79, 2, 2, 0.5011, -0.1466, -0.00078, 0.00004, -0.00013, 0.00004
0.80, 2, 2, 0.5037, -0.1435, -0.00078, 0.00003, -0.00013, 0.00004
0.81, 2, 2, 0.5062, -0.1404, -0.00079, 0.00003, -0.00013, 0.00004
0.82, 2, 2, 0.5087, -0.1373, -0.00080, 0.00002, -0.00013, 0.00004
0.83, 2, 2, 0.5113, -0.1342, -0.00080, 0.00002, -0.00013, 0.00004
0.84, 2, 2, 0.5138, -0.1312, -0.00081, 0.00001, -0.00013, 0.00004
0.85, 2, 2, 0.5163, -0.1282, -0.00082, 0.00001, -0.00013, 0.00003
0.86, 2, 2, 0.5189, -0.1252, -0.00082, 0.00000, -0.00013, 0.00003
0.87, 2, 2, 0.5214, -0.1223, -0.00083, 0.00000, -0.00013, 0.00003
0.88, 2, 2, 0.5240, -0.1194, -0.00084, 0.00000, -0.00013, 0.00003
0.89, 2, 2, 0.5265, -0.1165, -0.00084, 0.00000, -0.00014, 0.00003
0.90, 2, 2, 0.5290, -0.1136, -0.00085, 0.00000, -0.00014, 0.00003
0.00, 3, 0, 0.5994, -0.0927, -0.00060, 0.00010, -0.00016, 0.00002
0.00, 3, 0, 0.5994, -0.0927, -0.00060, 0.00014, -0.00015, 0.00003
0.01, 3, 0, 0.6015, -0.0927, -0.00061, 0.00014, -0.00015, 0.00003
0.02, 3, 0, 0.6037, -0.0926, -0.00061, 0.00014, -0.00015, 0.00003
0.03, 3, 0, 0.6058, -0.0926, -0.00062, 0.00014, -0.00015, 0.00003
