# a, l, n, omega0_R, omega0_I, alpha1, beta1, alpha2, beta2
0.04, 4, 0, 0.8664, -0.0926, -0.00044, 0.00010, -0.00010, 0.00002  
0.05, 4, 0, 0.8807, -0.0921, -0.00044, 0.00011, -0.00011, 0.00002  
0.06, 4, 0, 0.8950, -0.0917, -0.00045, 0.00011, -0.00011, 0.00002  
0.07, 4, 0, 0.9094, -0.0913, -0.00046, 0.00011, -0.00011, 0.00002  
0.08, 4, 0, 0.9237, -0.0909, -0.00047, 0.00011, -0.00011, 0.00002  
0.09, 4, 0, 0.9380, -0.0905, -0.00048, 0.00011, -0.00011, 0.00002  
0.10, 4, 0, 0.9523, -0.0901, -0.00049, 0.00011, -0.00011, 0.00002  
0.11, 4, 0, 0.9666, -0.0897, -0.00050, 0.00011, -0.00012, 0.00002  
0.12, 4, 0, 0.9809, -0.0893, -0.00050, 0.00011, -0.00012, 0.00002  
0.13, 4, 0, 0.9952, -0.0889, -0.00051, 0.00012, -0.00012, 0.00002  
0.14, 4, 0, 1.0096, -0.0885, -0.00052, 0.00012, -0.00012, 0.00002  
0.15, 4, 0, 1.0239, -0.0881, -0.00053, 0.00012, -0.00012, 0.00002  
0.16, 4, 0, 1.0382, -0.0877, -0.00054, 0.00012, -0.00013, 0.00002  
0.17, 4, 0, 1.0525, -0.0873, -0.00055, 0.00012, -0.00013, 0.00002  
0.18, 4, 0, 1.0668, -0.0869, -0.00056, 0.00012, -0.00013, 0.00002  
0.19, 4, 0, 1.0811, -0.0865, -0.00057, 0.00012, -0.00013, 0.00002  
0.20, 4, 0, 1.0954, -0.0861, -0.00058, 0.00012, -0.00013, 0.00002  
0.21, 4, 0, 1.1098, -0.0857, -0.00059, 0.00012, -0.00014, 0.00002  
0.22, 4, 0, 1.1241, -0.0853, -0.00060, 0.00013, -0.00014, 0.00002  
0.23, 4, 0, 1.1384, -0.0849, -0.00060, 0.00013, -0.00014, 0.00002  
0.24, 4, 0, 1.1527, -0.0845, -0.00061, 0.00013, -0.00014, 0.00001  
0.25, 4, 0, 1.1670, -0.0841, -0.00062, 0.00013, -0.00014, 0.00001  
0.26, 4, 0, 1.1813, -0.0837, -0.00063, 0.00013, -0.00015, 0.00001  
0.27, 4, 0, 1.1956, -0.0833, -0.00064, 0.00013, -0.00015, 0.00001  
0.28, 4, 0, 1.2100, -0.0829, -0.00065, 0.00013, -0.00015, 0.00001  
0.29, 4, 0, 1.2243, -0.0825, -0.00066, 0.00013, -0.00015, 0.00001  
0.30, 4, 0, 1.2386, -0.0821, -0.00067, 0.00013, -0.00015, 0.00001  
0.31, 4, 0, 1.2529, -0.0817, -0.00068, 0.00013, -0.00015, 0.00001  
0.32, 4, 0, 1.2672, -0.0813, -0.00068, 0.00014, -0.00015, 0.00001  
0.33, 4, 0, 1.2815, -0.0809, -0.00069, 0.00014, -0.00016, 0.00001  
0.34, 4, 0, 1.2958, -0.0805, -0.00070, 0.00014, -0.00016, 0.00001  
0.35, 4, 0, 1.3102, -0.0801, -0.00071, 0.00014, -0.00016, 0.00001  
0.36, 4, 0, 1.3245, -0.0797, -0.00072, 0.00014, -0.00016, 0.00001  
0.37, 4, 0, 1.3388, -0.0793, -0.00073, 0.00014, -0.00016, 0.00001  
0.38, 4, 0, 1.3531, -0.0789, -0.00074, 0.00014, -0.00016, 0.00001  
0.39, 4, 0, 1.3674, -0.0785, -0.00075, 0.00014, -0.00017, 0.00001  
0.40, 4, 0, 1.3817, -0.0781, -0.00076, 0.00014, -0.00017, 0.00001  
0.41, 4, 0, 1.3961, -0.0777, -0.00076, 0.00015, -0.00017, 0.00001  
0.42, 4, 0, 1.4104, -0.0773, -0.00077, 0.00015, -0.00017, 0.00001  
0.43, 4, 0, 1.4247, -0.0769, -0.00078, 0.00015, -0.00017, 0.00001  
0.44, 4, 0, 1.4390, -0.0765, -0.00079, 0.00015, -0.00017, 0.00001  
0.45, 4, 0, 1.4533, -0.0761, -0.00080, 0.00015, -0.00018, 0.00001  
0.46, 4, 0, 1.4676, -0.0757, -0.00081, 0.00015, -0.00018, 0.00001  
0.47, 4, 0, 1.4819, -0.0753, -0.00082, 0.00015, -0.00018, 0.00001  
0.48, 4, 0, 1.4963, -0.0749, -0.00083, 0.00015, -0.00018, 0.00001  
0.49, 4, 0, 1.5106, -0.0745, -0.00084, 0.00015, -0.00018, 0.00001  
0.50, 4, 0, 1.5249, -0.0741, -0.00084, 0.00016, -0.00018, 0.00001  
0.51, 4, 0, 1.5392, -0.0737, -0.00085, 0.00016, -0.00018, 0.00001  
0.52, 4, 0, 1.5535, -0.0733, -0.00086, 0.00016, -0.00019, 0.00001  
0.53, 4, 0, 1.5678, -0.0729, -0.00087, 0.00016, -0.00019, 0.00001  
0.54, 4, 0, 1.5821, -0.0725, -0.00088, 0.00016, -0.00019, 0.00001  
0.55, 4, 0, 1.5964, -0.0721, -0.00089, 0.00016, -0.00019, 0.00001  
0.56, 4, 0, 1.6108, -0.0717, -0.00090, 0.00016, -0.00019, 0.00001  
0.57, 4, 0, 1.6251, -0.0713, -0.00091, 0.00016, -0.00020, 0.00001  
0.58, 4, 0, 1.6394, -0.0709, -0.00092, 0.00016, -0.00020, 0.00001  
0.59, 4, 0, 1.6537, -0.0705, -0.00092, 0.00017, -0.00020, 0.00001  
0.60, 4, 0, 1.6680, -0.0701, -0.00093, 0.00017, -0.00020, 0.00001  
0.61, 4, 0, 1.6823, -0.0697, -0.00094, 0.00017, -0.00020, 0.00001  
0.62, 4, 0, 1.6967, -0.0693, -0.00095, 0.00017, -0.00020, 0.00001  
0.63, 4, 0, 1.7110, -0.0689, -0.00096, 0.00017, -0.00020, 0.00001  
0.64, 4, 0, 1.7253, -0.0685, -0.00097, 0.00017, -0.00021, 0.00001  
0.65, 4, 0, 1.7396, -0.0681, -0.00098, 0.00017, -0.00021, 0.00001  
0.66, 4, 0, 1.7539, -0.0677, -0.00099, 0.00017, -0.00021, 0.00001  
0.67, 4, 0, 1.7682, -0.0673, -0.00100, 0.00017, -0.00021, 0.00001  
0.68, 4, 0, 1.7826, -0.0669, -0.00100, 0.00018, -0.00021, 0.00000  
0.69, 4, 0, 1.7969, -0.0665, -0.00101, 0.00018, -0.00022, 0.00000  
0.70, 4, 0, 1.8112, -0.0661, -0.00102, 0.00018, -0.00022, 0.00000  
0.71, 4, 0, 1.8255, -0.0657, -0.00103, 0.00018, -0.00022, 0.00000  
0.72, 4, 0, 1.8398, -0.0653, -0.00104, 0.00018, -0.00022, 0.00000  
0.73, 4, 0, 1.8541, -0.0649, -0.00105, 0.00018, -0.00022, 0.00000  
0.74, 4, 0, 1.8684, -0.0645, -0.00106, 0.00018, -0.00022, 0.00000  
0.75, 4, 0, 1.8828, -0.0641, -0.00107, 0.00018, -0.00022, 0.00000  
0.76, 4, 0, 1.8971, -0.0637, -0.00108, 0.00018, -0.00023, 0.00000  
0.77, 4, 0, 1.9114, -0.0633, -0.00108, 0.00019, -0.00023, 0.00000  
0.78, 4, 0, 1.9257, -0.0629, -0.00109, 0.00019, -0.00023, 0.00000  
0.79, 4, 0, 1.9400, -0.0625, -0.00110, 0.00019, -0.00023, 0.00000  
0.80, 4, 0, 1.9543, -0.0621, -0.00111, 0.00019, -0.00023, 0.00000  
0.81, 4, 0, 1.9686, -0.0617, -0.00112, 0.00019, -0.00024, 0.00000  
0.82, 4, 0, 1.9830, -0.0613, -0.00113, 0.00019, -0.00024, 0.00000  
0.83, 4, 0, 1.9973, -0.0609, -0.00114, 0.00019, -0.00024, 0.00000  
0.84, 4, 0, 2.0116, -0.0605, -0.00115, 0.00019, -0.00024, 0.00000  
0.85, 4, 0, 2.0259, -0.0601, -0.00116, 0.00019, -0.00024, 0.00000  
0.86, 4, 0, 2.0402, -0.0597, -0.00116, 0.00020, -0.00024, 0.00000  
0.87, 4, 0, 2.0545, -0.0593, -0.00117, 0.00020, -0.00025, 0.00000  
0.88, 4, 0, 2.0688, -0.0589, -0.00118, 0.00020, -0.00025, 0.00000  
0.89, 4, 0, 2.0832, -0.0585, -0.00119, 0.00020, -0.00025, 0.00000  
0.90, 4, 0, 2.0975, -0.0581, -0.00120, 0.00020, -0.00025, 0.00000  
0.00, 4, 1, 0.7967, -0.2845, -0.00040, 0.00010, -0.00010, 0.00002  
0.01, 4, 1, 0.8108, -0.2833, -0.00041, 0.00010, -0.00010, 0.00002  
0.02, 4, 1, 0.8249, -0.2820, -0.00042, 0.00010, -0.00010, 0.00002  
0.03, 4, 1, 0.8390, -0.2808, -0.00044, 0.00010, -0.00011, 0.00002  
0.04, 4, 1, 0.8531, -0.2796, -0.00045, 0.00010, -0.00011, 0.00002  
0.05, 4, 1, 0.8672, -0.2784, -0.00046, 0.00010, -0.00011, 0.00002  
0.06, 4, 1, 0.8813, -0.2772, -0.00047, 0.00010, -0.00011, 0.00002  
0.07, 4, 1, 0.8954, -0.2760, -0.00049, 0.00010, -0.00012, 0.00002  
0.08, 4, 1, 0.9095, -0.2748, -0.00050, 0.00010, -0.00012, 0.00002  
0.09, 4, 1, 0.9236, -0.2736, -0.00051, 0.00010, -0.00012, 0.00002  
0.10, 4, 1, 0.9377, -0.2724, -0.00052, 0.00009, -0.00012, 0.00002  
0.11, 4, 1, 0.9518, -0.2712, -0.00053, 0.00009, -0.00012, 0.00002  
0.12, 4, 1, 0.9659, -0.2700, -0.00055, 0.00009, -0.00013, 0.00002  
0.13, 4, 1, 0.9800, -0.2688, -0.00056, 0.00009, -0.00013, 0.00002  
0.14, 4, 1, 0.9941, -0.2676, -0.00057, 0.00009, -0.00013, 0.00002  
0.15, 4, 1, 1.0082, -0.2664, -0.00058, 0.00009, -0.00013, 0.00002  
0.16, 4, 1, 1.0223, -0.2652, -0.00060, 0.00009, -0.00014, 0.00002  
0.17, 4, 1, 1.0364, -0.2640, -0.00061, 0.00009, -0.00014, 0.00002  
0.18, 4, 1, 1.0505, -0.2628, -0.00062, 0.00009, -0.00014, 0.00002  
0.19, 4, 1, 1.0646, -0.2616, -0.00063, 0.00009, -0.00014, 0.00002  
0.20, 4, 1, 1.0787, -0.2604, -0.00064, 0.00009, -0.00014, 0.00002  
0.21, 4, 1, 1.0928, -0.2592, -0.00066, 0.00009, -0.00015, 0.00002  
0.22, 4, 1, 1.1069, -0.2580, -0.00067, 0.00009, -0.00015, 0.00002  
0.23, 4, 1, 1.1210, -0.2568, -0.00068, 0.00009, -0.00015, 0.00001  
0.24, 4, 1, 1.1351, -0.2556, -0.00069, 0.00009, -0.00015, 0.00001  
0.25, 4, 1, 1.1492, -0.2544, -0.00071, 0.00009, -0.00016, 0.00001  
0.26, 4, 1, 1.1633, -0.2532, -0.00072, 0.00009, -0.00016, 0.00001  
0.27, 4, 1, 1.1774, -0.2520, -0.00073, 0.00009, -0.00016, 0.00001  
0.28, 4, 1, 1.1915, -0.2508, -0.00074, 0.00008, -0.00016, 0.00001  
0.29, 4, 1, 1.2056, -0.2496, -0.00075, 0.00008, -0.00016, 0.00001  
0.30, 4, 1, 1.2197, -0.2484, -0.00077, 0.00008, -0.00017, 0.00001  
0.31, 4, 1, 1.2338, -0.2472, -0.00078, 0.00008, -0.00017, 0.00001  
0.32, 4, 1, 1.2479, -0.2460, -0.00079, 0.00008, -0.00017, 0.00001  
0.33, 4, 1, 1.2620, -0.2448, -0.00080, 0.00008, -0.00017, 0.00001  
0.34, 4, 1, 1.2761, -0.2436, -0.00082, 0.00008, -0.00018, 0.00001  
0.35, 4, 1, 1.2902, -0.2424, -0.00083, 0.00008, -0.00018, 0.00001  
0.36, 4, 1, 1.3043, -0.2412, -0.00084, 0.00008, -0.00018, 0.00001  
0.37, 4, 1, 1.3184, -0.2400, -0.00085, 0.00008, -0.00018, 0.00001  
0.38, 4, 1, 1.3325, -0.2388, -0.00086, 0.00008, -0.00018, 0.00001  
0.39, 4, 1, 1.3466, -0.2376, -0.00088, 0.00008, -0.00019, 0.00001  
0.40, 4, 1, 1.3607, -0.2364, -0.00089, 0.00008, -0.00019, 0.00001  
0.41, 4, 1, 1.3748, -0.2352, -0.00090, 0.00008, -0.00019, 0.00001  
0.42, 4, 1, 1.3889, -0.2340, -0.00091, 0.00008, -0.00019, 0.00001  
0.43, 4, 1, 1.4030, -0.2328, -0.00093, 0.00008, -0.00020, 0.00001  
0.44, 4, 1, 1.4171, -0.2316, -0.00094, 0.00008, -0.00020, 0.00001  
0.45, 4, 1, 1.4312, -0.2304, -0.00095, 0.00008, -0.00020, 0.00001  
0.46, 4, 1, 1.4453, -0.2292, -0.00096, 0.00007, -0.00020, 0.00001  
0.47, 4, 1, 1.4594, -0.2280, -0.00097, 0.00007, -0.00020, 0.00001  
0.48, 4, 1, 1.4735, -0.2268, -0.00099, 0.00007, -0.00021, 0.00001  
0.49, 4, 1, 1.4876, -0.2256, -0.00100, 0.00007, -0.00021, 0.00001  
0.50, 4, 1, 1.5017, -0.2244, -0.00101, 0.00007, -0.00021, 0.00001  
0.51, 4, 1, 1.5158, -0.2232, -0.00102, 0.00007, -0.00021, 0.00001  
0.52, 4, 1, 1.5299, -0.2220, -0.00104, 0.00007, -0.00022, 0.00001  
0.53, 4, 1, 1.5440, -0.2208, -0.00105, 0.00007, -0.00022, 0.00001  
0.54, 4, 1, 1.5581, -0.2196, -0.00106, 0.00007, -0.00022, 0.00001  
0.55, 4, 1, 1.5722, -0.2184, -0.00107, 0.00007, -0.00022, 0.00001  
0.56, 4, 1, 1.5863, -0.2172, -0.00108, 0.00007, -0.00022, 0.00001  
0.57, 4, 1, 1.6004, -0.2160, -0.00110, 0.00007, -0.00023, 0.00001  
0.58, 4, 1, 1.6145, -0.2148, -0.00111, 0.00007, -0.00023, 0.00001  
0.59, 4, 1, 1.6286, -0.2136, -0.00112, 0.00007, -0.00023, 0.00001  
0.60, 4, 1, 1.6427, -0.2124, -0.00113, 0.00007, -0.00023, 0.00001  
0.61, 4, 1, 1.6568, -0.2112, -0.00115, 0.00007, -0.00024, 0.00001  
0.62, 4, 1, 1.6709, -0.2100, -0.00116, 0.00007, -0.00024, 0.00001  
0.63, 4, 1, 1.6850, -0.2088, -0.00117, 0.00007, -0.00024, 0.00001  
0.64, 4, 1, 1.6991, -0.2076, -0.00118, 0.00006, -0.00024, 0.00001  
0.65, 4, 1, 1.7132, -0.2064, -0.00119, 0.00006, -0.00024, 0.00001  
0.66, 4, 1, 1.7273, -0.2052, -0.00121, 0.00006, -0.00025, 0.00001  
0.67, 4, 1, 1.7414, -0.2040, -0.00122, 0.00006, -0.00025, 0.00001  
0.68, 4, 1, 1.7555, -0.2028, -0.00123, 0.00006, -0.00025, 0.00001  
0.69, 4, 1, 1.7696, -0.2016, -0.00124, 0.00006, -0.00025, 0.00000  
0.70, 4, 1, 1.7837, -0.2004, -0.00126, 0.00006, -0.00026, 0.00000  
0.71, 4, 1, 1.7978, -0.1992, -0.00127, 0.00006, -0.00026, 0.00000  
0.72, 4, 1, 1.8119, -0.1980, -0.00128, 0.00006, -0.00026, 0.00000  
0.73, 4, 1, 1.8260, -0.1968, -0.00129, 0.00006, -0.00026, 0.00000  
0.74, 4, 1, 1.8401, -0.1956, -0.00130, 0.00006, -0.00026, 0.00000  
0.75, 4, 1, 1.8542, -0.1944, -0.00132, 0.00006, -0.00027, 0.00000  
0.76, 4, 1, 1.8683, -0.1932, -0.00133, 0.00006, -0.00027, 0.00000  
0.77, 4, 1, 1.8824, -0.1920, -0.00134, 0.00006, -0.00027, 0.00000  
0.78, 4, 1, 1.8965, -0.1908, -0.00135, 0.00006, -0.00027, 0.00000  
0.79, 4, 1, 1.9106, -0.1896, -0.00137, 0.00006, -0.00028, 0.00000  
0.80, 4, 1, 1.9247, -0.1884, -0.00138, 0.00006, -0.00028, 0.00000  
0.81, 4, 1, 1.9388, -0.1872, -0.00139, 0.00006, -0.00028, 0.00000  
0.82, 4, 1, 1.9529, -0.1860, -0.00140, 0.00005, -0.00028, 0.00000  
0.83, 4, 1, 1.9670, -0.1848, -0.00141, 0.00005, -0.00028, 0.00000  
0.84, 4, 1, 1.9811, -0.1836, -0.00143, 0.00005, -0.00029, 0.00000  
0.85, 4, 1, 1.9952, -0.1824, -0.00144, 0.00005, -0.00029, 0.00000  
0.86, 4, 1, 2.0093, -0.1812, -0.00145, 0.00005, -0.00029, 0.00000  
0.87, 4, 1, 2.0234, -0.1800, -0.00146, 0.00005, -0.00029, 0.00000  
0.88, 4, 1, 2.0375, -0.1788, -0.00148, 0.00005, -0.00030, 0.00000  
0.89, 4, 1, 2.0516, -0.1776, -0.00149, 0.00005, -0.00030, 0.00000  
0.90, 4, 1, 2.0657, -0.1764, -0.00150, 0.00005, -0.00030, 0.00000  
0.00, 4, 2, 0.7727, -0.4799, -0.00040, 0.00010, -0.00010, 0.00002  
0.01, 4, 2, 0.7811, -0.4786, -0.00042, 0.00010, -0.00010, 0.00002  
0.02, 4, 2, 0.7896, -0.4773, -0.00043, 0.00010, -0.00010, 0.00002  
0.03, 4, 2, 0.7980, -0.4760, -0.00045, 0.00010, -0.00010, 0.00002  
0.04, 4, 2, 0.8065, -0.4747, -0.00046, 0.00010, -0.00010, 0.00002  
0.05, 4, 2, 0.8149, -0.4734, -0.00048, 0.00009, -0.00010, 0.00002  
0.06, 4, 2, 0.8233, -0.4721, -0.00049, 0.00009, -0.00012, 0.00002  
0.07, 4, 2, 0.8318, -0.4708, -0.00051, 0.00009, -0.00012, 0.00002  
0.08, 4, 2, 0.8402, -0.4695, -0.00052, 0.00009, -0.00012, 0.00002  
0.09, 4, 2, 0.8486, -0.4682, -0.00054, 0.00009, -0.00013, 0.00002  
0.10, 4, 2, 0.8571, -0.4669, -0.00055, 0.00009, -0.00013, 0.00002  
0.11, 4, 2, 0.8655, -0.4656, -0.00057, 0.00009, -0.00013, 0.00002  
0.12, 4, 2, 0.8740, -0.4643, -0.00058, 0.00009, -0.00013, 0.00002  
0.13, 4, 2, 0.8824, -0.4630, -0.00060, 0.00009, -0.00014, 0.00002  
0.14, 4, 2, 0.8908, -0.4617, -0.00061, 0.00008, -0.00014, 0.00002  
0.15, 4, 2, 0.8993, -0.4604, -0.00063, 0.00008, -0.00014, 0.00002  
0.16, 4, 2, 0.9077, -0.4591, -0.00064, 0.00008, -0.00015, 0.00002  
0.17, 4, 2, 0.9162, -0.4578, -0.00066, 0.00008, -0.00015, 0.00002  
0.18, 4, 2, 0.9246, -0.4565, -0.00067, 0.00008, -0.00015, 0.00002  
0.19, 4, 2, 0.9330, -0.4552, -0.00069, 0.00008, -0.00015, 0.00002  
0.20, 4, 2, 0.9415, -0.4539, -0.00070, 0.00008, -0.00016, 0.00002  
0.21, 4, 2, 0.9499, -0.4526, -0.00072, 0.00008, -0.00016, 0.00002  
0.22, 4, 2, 0.9584, -0.4513, -0.00073, 0.00008, -0.00016, 0.00002  
0.23, 4, 2, 0.9668, -0.4500, -0.00075, 0.00007, -0.00017, 0.00001  
0.24, 4, 2, 0.9752, -0.4487, -0.00076, 0.00007, -0.00017, 0.00001  
0.25, 4, 2, 0.9837, -0.4474, -0.00078, 0.00007, -0.00017, 0.00001  
0.26, 4, 2, 0.9921, -0.4461, -0.00079, 0.00007, -0.00018, 0.00001  
0.27, 4, 2, 1.0006, -0.4448, -0.00081, 0.00007, -0.00018, 0.00001  
0.28, 4, 2, 1.0090, -0.4435, -0.00082, 0.00007, -0.00018, 0.00001  
0.29, 4, 2, 1.0174, -0.4422, -0.00084, 0.00007, -0.00018, 0.00001  
0.30, 4, 2, 1.0259, -0.4409, -0.00085, 0.00007, -0.00019, 0.00001  
0.31, 4, 2, 1.0343, -0.4396, -0.00087, 0.00007, -0.00019, 0.00001  
0.32, 4, 2, 1.0428, -0.4383, -0.00088, 0.00006, -0.00019, 0.00001  
0.33, 4, 2, 1.0512, -0.4370, -0.00090, 0.00006, -0.00020, 0.00001  
0.34, 4, 2, 1.0597, -0.4357, -0.00091, 0.00006, -0.00020, 0.00001  
0.35, 4, 2, 1.0681, -0.4344, -0.00093, 0.00006, -0.00020, 0.00001  
0.36, 4, 2, 1.0766, -0.4331, -0.00094, 0.00006, -0.00020, 0.00001  
0.37, 4, 2, 1.0850, -0.4318, -0.00096, 0.00006, -0.00021, 0.00001  
0.38, 4, 2, 1.0934, -0.4305, -0.00097, 0.00006, -0.00021, 0.00001  
0.39, 4, 2, 1.1019, -0.4292, -0.00099, 0.00006, -0.00021, 0.00001  
0.40, 4, 2, 1.1103, -0.4279, -0.00100, 0.00006, -0.00022, 0.00001  
0.41, 4, 2, 1.1188, -0.4266, -0.00102, 0.00005, -0.00022, 0.00001  
0.42, 4, 2, 1.1272, -0.4253, -0.00103, 0.00005, -0.00022, 0.00001  
0.43, 4, 2, 1.1357, -0.4240, -0.00105, 0.00005, -0.00022, 0.00001  
0.44, 4, 2, 1.1441, -0.4227, -0.00106, 0.00005, -0.00023, 0.00001  
0.45, 4, 2, 1.1525, -0.4214, -0.00108, 0.00005, -0.00023, 0.00001  
0.46, 4, 2, 1.1610, -0.4201, -0.00110, 0.00005, -0.00023, 0.00001  
0.47, 4, 2, 1.1694, -0.4188, -0.00111, 0.00005, -0.00024, 0.00001  
0.48, 4, 2, 1.1779, -0.4175, -0.00113, 0.00005, -0.00024, 0.00001  
0.49, 4, 2, 1.1863, -0.4162, -0.00114, 0.00005, -0.00024, 0.00001  
0.50, 4, 2, 1.1948, -0.4149, -0.00116, 0.00004, -0.00024, 0.00001  
0.51, 4, 2, 1.2032, -0.4136, -0.00117, 0.00004, -0.00025, 0.00001  
0.52, 4, 2, 1.2116, -0.4123, -0.00119, 0.00004, -0.00025, 0.00001  
0.53, 4, 2, 1.2201, -0.4109, -0.00120, 0.00004, -0.00025, 0.00001  
0.54, 4, 2, 1.2285, -0.4096, -0.00122, 0.00004, -0.00026, 0.00001  
0.55, 4, 2, 1.2370, -0.4083, -0.00123, 0.00004, -0.00026, 0.00001  
0.56, 4, 2, 1.2454, -0.4070, -0.00125, 0.00004, -0.00026, 0.00001  
0.57, 4, 2, 1.2539, -0.4057, -0.00126, 0.00004, -0.00026, 0.00001  
0.58, 4, 2, 1.2623, -0.4044, -0.00128, 0.00004, -0.00027, 0.00001  
0.59, 4, 2, 1.2708, -0.4031, -0.00129, 0.00003, -0.00027, 0.00001  
0.60, 4, 2, 1.2792, -0.4018, -0.00131, 0.00003, -0.00027, 0.00001  
0.61, 4, 2, 1.2877, -0.4005, -0.00132, 0.00003, -0.00028, 0.00001  
0.62, 4, 2, 1.2961, -0.3992, -0.00134, 0.00003, -0.00028, 0.00001  
0.63, 4, 2, 1.3046, -0.3979, -0.00135, 0.00003, -0.00028, 0.00001  
0.64, 4, 2, 1.3130, -0.3966, -0.00137, 0.00003, -0.00028, 0.00001  
0.65, 4, 2, 1.3215, -0.3953, -0.00138, 0.00003, -0.00029, 0.00001  
0.66, 4, 2, 1.3299, -0.3940, -0.00140, 0.00003, -0.00029, 0.00001  
0.67, 4, 2, 1.3384, -0.3927, -0.00141, 0.00003, -0.00029, 0.00001  
0.68, 4, 2, 1.3468, -0.3914, -0.00143, 0.00002, -0.00030, 0.00000  
0.69, 4, 2, 1.3553, -0.3901, -0.00144, 0.00002, -0.00030, 0.00000  
0.70, 4, 2, 1.3637, -0.3888, -0.00146, 0.00002, -0.00030, 0.00000  
0.71, 4, 2, 1.3722, -0.3875, -0.00147, 0.00002, -0.00031, 0.00000  
0.72, 4, 2, 1.3806, -0.3862, -0.00149, 0.00002, -0.00031, 0.00000  
0.73, 4, 2, 1.3891, -0.3849, -0.00150, 0.00002, -0.00031, 0.00000  
0.74, 4, 2, 1.3975, -0.3836, -0.00152, 0.00002, -0.00031, 0.00000  
0.75, 4, 2, 1.4060, -0.3823, -0.00153, 0.00002, -0.00032, 0.00000  
0.76, 4, 2, 1.4144, -0.3810, -0.00155, 0.00002, -0.00032, 0.00000  
0.77, 4, 2, 1.4229, -0.3797, -0.00156, 0.00001, -0.00032, 0.00000  
0.78, 4, 2, 1.4313, -0.3784, -0.00158, 0.00001, -0.00033, 0.00000  
0.79, 4, 2, 1.4398, -0.3771, -0.00159, 0.00001, -0.00033, 0.00000  
0.80, 4, 2, 1.4482, -0.3758, -0.00161, 0.00001, -0.00033, 0.00000  
0.81, 4, 2, 1.4567, -0.3745, -0.00162, 0.00001, -0.00033, 0.00000  
0.82, 4, 2, 1.4651, -0.3732, -0.00164, 0.00001, -0.00034, 0.00000  
0.83, 4, 2, 1.4736, -0.3719, -0.00165, 0.00001, -0.00034, 0.00000  
0.84, 4, 2, 1.4820, -0.3706, -0.00167, 0.00001, -0.00034, 0.00000  
0.85, 4, 2, 1.4905, -0.3693, -0.00168, 0.00001, -0.00035, 0.00000  
0.86, 4, 2, 1.4989, -0.3680, -0.00170, 0.00000, -0.00035, 0.00000  
0.87, 4, 2, 1.5074, -0.3667, -0.00171, 0.00000, -0.00035, 0.00000  
0.88, 4, 2, 1.5158, -0.3654, -0.00173, 0.00000, -0.00035, 0.00000  
0.89, 4, 2, 1.5243, -0.3641, -0.00174, 0.00000, -0.00036, 0.00000  
0.90, 4, 2, 1.5327, -0.3628, -0.00176, 0.00000, -0.00036, 0.00000  
0.00, 5, 0, 1.0120, -0.0949, -0.00040, 0.00010, -0.00010, 0.00002  
0.01, 5, 0, 1.0263, -0.0943, -0.00041, 0.00010, -0.00010, 0.00002  
