# a, l, n, omega0_R, omega0_I, alpha1, beta1, alpha2, beta2
0.02, 5, 0, 1.0406, -0.0937, -0.00042, 0.00010, -0.00010, 0.00002  
0.03, 5, 0, 1.0549, -0.0931, -0.00043, 0.00010, -0.00011, 0.00002  
0.04, 5, 0, 1.0692, -0.0925, -0.00044, 0.00010, -0.00011, 0.00002  
0.05, 5, 0, 1.0836, -0.0919, -0.00044, 0.00011, -0.00011, 0.00002  
0.06, 5, 0, 1.0979, -0.0912, -0.00045, 0.00011, -0.00011, 0.00002  
0.07, 5, 0, 1.1122, -0.0906, -0.00046, 0.00011, -0.00011, 0.00002  
0.08, 5, 0, 1.1265, -0.0900, -0.00047, 0.00011, -0.00011, 0.00002  
0.09, 5, 0, 1.1408, -0.0894, -0.00048, 0.00011, -0.00012, 0.00002  
0.10, 5, 0, 1.1551, -0.0888, -0.00049, 0.00011, -0.00012, 0.00002  
0.11, 5, 0, 1.1694, -0.0882, -0.00050, 0.00011, -0.00012, 0.00002  
0.12, 5, 0, 1.1837, -0.0876, -0.00051, 0.00011, -0.00012, 0.00002  
0.13, 5, 0, 1.1980, -0.0870, -0.00052, 0.00011, -0.00012, 0.00002  
0.14, 5, 0, 1.2124, -0.0864, -0.00052, 0.00012, -0.00012, 0.00002  
0.15, 5, 0, 1.2267, -0.0857, -0.00053, 0.00012, -0.00013, 0.00002  
0.16, 5, 0, 1.2410, -0.0851, -0.00054, 0.00012, -0.00013, 0.00002  
0.17, 5, 0, 1.2553, -0.0845, -0.00055, 0.00012, -0.00013, 0.00002  
0.18, 5, 0, 1.2696, -0.0839, -0.00056, 0.00012, -0.00013, 0.00002  
0.19, 5, 0, 1.2839, -0.0833, -0.00057, 0.00012, -0.00013, 0.00002  
0.20, 5, 0, 1.2982, -0.0827, -0.00058, 0.00012, -0.00013, 0.00002  
0.21, 5, 0, 1.3125, -0.0821, -0.00059, 0.00012, -0.00014, 0.00002  
0.22, 5, 0, 1.3268, -0.0815, -0.00060, 0.00012, -0.00014, 0.00002  
0.23, 5, 0, 1.3412, -0.0809, -0.00060, 0.00013, -0.00014, 0.00002  
0.24, 5, 0, 1.3555, -0.0803, -0.00061, 0.00013, -0.00014, 0.00001  
0.25, 5, 0, 1.3698, -0.0796, -0.00062, 0.00013, -0.00014, 0.00001  
0.26, 5, 0, 1.3841, -0.0790, -0.00063, 0.00013, -0.00014, 0.00001  
0.27, 5, 0, 1.3984, -0.0784, -0.00064, 0.00013, -0.00015, 0.00001  
0.28, 5, 0, 1.4127, -0.0778, -0.00065, 0.00013, -0.00015, 0.00001  
0.29, 5, 0, 1.4270, -0.0772, -0.00066, 0.00013, -0.00015, 0.00001  
0.30, 5, 0, 1.4413, -0.0766, -0.00067, 0.00013, -0.00015, 0.00001  
0.31, 5, 0, 1.4556, -0.0760, -0.00068, 0.00013, -0.00015, 0.00001  
0.32, 5, 0, 1.4700, -0.0754, -0.00068, 0.00014, -0.00015, 0.00001  
0.33, 5, 0, 1.4843, -0.0748, -0.00069, 0.00014, -0.00016, 0.00001  
0.34, 5, 0, 1.4986, -0.0742, -0.00070, 0.00014, -0.00016, 0.00001  
0.35, 5, 0, 1.5129, -0.0736, -0.00071, 0.00014, -0.00016, 0.00001  
0.36, 5, 0, 1.5272, -0.0729, -0.00072, 0.00014, -0.00016, 0.00001  
0.37, 5, 0, 1.5415, -0.0723, -0.00073, 0.00014, -0.00016, 0.00001  
0.38, 5, 0, 1.5558, -0.0717, -0.00074, 0.00014, -0.00016, 0.00001  
0.39, 5, 0, 1.5701, -0.0711, -0.00075, 0.00014, -0.00016, 0.00001  
0.40, 5, 0, 1.5844, -0.0705, -0.00076, 0.00014, -0.00017, 0.00001  
0.41, 5, 0, 1.5988, -0.0699, -0.00076, 0.00015, -0.00017, 0.00001  
0.42, 5, 0, 1.6131, -0.0693, -0.00077, 0.00015, -0.00017, 0.00001  
0.43, 5, 0, 1.6274, -0.0687, -0.00078, 0.00015, -0.00017, 0.00001  
0.44, 5, 0, 1.6417, -0.0681, -0.00079, 0.00015, -0.00017, 0.00001  
0.45, 5, 0, 1.6560, -0.0674, -0.00080, 0.00015, -0.00018, 0.00001  
0.46, 5, 0, 1.6703, -0.0668, -0.00081, 0.00015, -0.00018, 0.00001  
0.47, 5, 0, 1.6846, -0.0662, -0.00082, 0.00015, -0.00018, 0.00001  
0.48, 5, 0, 1.6989, -0.0656, -0.00083, 0.00015, -0.00018, 0.00001  
0.49, 5, 0, 1.7132, -0.0650, -0.00084, 0.00015, -0.00018, 0.00001  
0.50, 5, 0, 1.7276, -0.0644, -0.00084, 0.00016, -0.00018, 0.00001  
0.51, 5, 0, 1.7419, -0.0638, -0.00085, 0.00016, -0.00018, 0.00001  
0.52, 5, 0, 1.7562, -0.0632, -0.00086, 0.00016, -0.00019, 0.00001  
0.53, 5, 0, 1.7705, -0.0626, -0.00087, 0.00016, -0.00019, 0.00001  
0.54, 5, 0, 1.7848, -0.0620, -0.00088, 0.00016, -0.00019, 0.00001  
0.55, 5, 0, 1.7991, -0.0613, -0.00089, 0.00016, -0.00019, 0.00001  
0.56, 5, 0, 1.8134, -0.0607, -0.00090, 0.00016, -0.00019, 0.00001  
0.57, 5, 0, 1.8277, -0.0601, -0.00091, 0.00016, -0.00020, 0.00001  
0.58, 5, 0, 1.8420, -0.0595, -0.00092, 0.00016, -0.00020, 0.00001  
0.59, 5, 0, 1.8564, -0.0589, -0.00092, 0.00017, -0.00020, 0.00001  
0.60, 5, 0, 1.8707, -0.0583, -0.00093, 0.00017, -0.00020, 0.00001  
0.61, 5, 0, 1.8850, -0.0577, -0.00094, 0.00017, -0.00020, 0.00001  
0.62, 5, 0, 1.8993, -0.0571, -0.00095, 0.00017, -0.00020, 0.00001  
0.63, 5, 0, 1.9136, -0.0565, -0.00096, 0.00017, -0.00020, 0.00001  
0.64, 5, 0, 1.9279, -0.0559, -0.00097, 0.00017, -0.00021, 0.00001  
0.65, 5, 0, 1.9422, -0.0553, -0.00098, 0.00017, -0.00021, 0.00001  
0.66, 5, 0, 1.9565, -0.0546, -0.00099, 0.00017, -0.00021, 0.00001  
0.67, 5, 0, 1.9708, -0.0540, -0.00100, 0.00017, -0.00021, 0.00001  
0.68, 5, 0, 1.9852, -0.0534, -0.00100, 0.00018, -0.00021, 0.00000  
0.69, 5, 0, 1.9995, -0.0528, -0.00101, 0.00018, -0.00022, 0.00000  
0.70, 5, 0, 2.0138, -0.0522, -0.00102, 0.00018, -0.00022, 0.00000  
0.71, 5, 0, 2.0281, -0.0516, -0.00103, 0.00018, -0.00022, 0.00000  
0.72, 5, 0, 2.0424, -0.0510, -0.00104, 0.00018, -0.00022, 0.00000  
0.73, 5, 0, 2.0567, -0.0504, -0.00105, 0.00018, -0.00022, 0.00000  
0.74, 5, 0, 2.0710, -0.0498, -0.00106, 0.00018, -0.00022, 0.00000  
0.75, 5, 0, 2.0853, -0.0492, -0.00107, 0.00018, -0.00022, 0.00000  
0.76, 5, 0, 2.0996, -0.0485, -0.00108, 0.00018, -0.00023, 0.00000  
0.77, 5, 0, 2.1140, -0.0479, -0.00108, 0.00019, -0.00023, 0.00000  
0.78, 5, 0, 2.1283, -0.0473, -0.00109, 0.00019, -0.00023, 0.00000  
0.79, 5, 0, 2.1426, -0.0467, -0.00110, 0.00019, -0.00023, 0.00000  
0.80, 5, 0, 2.1569, -0.0461, -0.00111, 0.00019, -0.00023, 0.00000  
0.81, 5, 0, 2.1712, -0.0455, -0.00112, 0.00019, -0.00024, 0.00000  
0.82, 5, 0, 2.1855, -0.0449, -0.00113, 0.00019, -0.00024, 0.00000  
0.83, 5, 0, 2.1998, -0.0443, -0.00114, 0.00019, -0.00024, 0.00000  
0.84, 5, 0, 2.2141, -0.0437, -0.00115, 0.00019, -0.00024, 0.00000  
0.85, 5, 0, 2.2284, -0.0431, -0.00116, 0.00019, -0.00024, 0.00000  
0.86, 5, 0, 2.2428, -0.0424, -0.00116, 0.00020, -0.00024, 0.00000  
0.87, 5, 0, 2.2571, -0.0418, -0.00117, 0.00020, -0.00025, 0.00000  
0.88, 5, 0, 2.2714, -0.0412, -0.00118, 0.00020, -0.00025, 0.00000  
0.89, 5, 0, 2.2857, -0.0406, -0.00119, 0.00020, -0.00025, 0.00000  
0.90, 5, 0, 2.3000, -0.0400, -0.00120, 0.00020, -0.00025, 0.00000  
0.00, 5, 1, 0.9990, -0.2850, -0.00040, 0.00010, -0.00010, 0.00002  
0.01, 5, 1, 1.0036, -0.2841, -0.00041, 0.00010, -0.00010, 0.00002  
0.02, 5, 1, 1.0081, -0.2831, -0.00042, 0.00010, -0.00010, 0.00002  
0.03, 5, 1, 1.0127, -0.2822, -0.00044, 0.00010, -0.00011, 0.00002  
0.04, 5, 1, 1.0173, -0.2812, -0.00045, 0.00010, -0.00011, 0.00002  
0.05, 5, 1, 1.0218, -0.2803, -0.00046, 0.00010, -0.00011, 0.00002  
0.06, 5, 1, 1.0264, -0.2793, -0.00047, 0.00010, -0.00011, 0.00002  
0.07, 5, 1, 1.0310, -0.2784, -0.00049, 0.00010, -0.00012, 0.00002  
0.08, 5, 1, 1.0355, -0.2774, -0.00050, 0.00010, -0.00012, 0.00002  
0.09, 5, 1, 1.0401, -0.2765, -0.00051, 0.00010, -0.00012, 0.00002  
0.10, 5, 1, 1.0447, -0.2756, -0.00052, 0.00009, -0.00012, 0.00002  
0.11, 5, 1, 1.0492, -0.2746, -0.00053, 0.00009, -0.00012, 0.00002  
0.12, 5, 1, 1.0538, -0.2737, -0.00055, 0.00009, -0.00013, 0.00002  
0.13, 5, 1, 1.0584, -0.2727, -0.00056, 0.00009, -0.00013, 0.00002  
0.14, 5, 1, 1.0629, -0.2718, -0.00057, 0.00009, -0.00013, 0.00002  
0.15, 5, 1, 1.0675, -0.2708, -0.00058, 0.00009, -0.00013, 0.00002  
0.16, 5, 1, 1.0721, -0.2699, -0.00060, 0.00009, -0.00014, 0.00002  
0.17, 5, 1, 1.0766, -0.2689, -0.00061, 0.00009, -0.00014, 0.00002  
0.18, 5, 1, 1.0812, -0.2680, -0.00062, 0.00009, -0.00014, 0.00002  
0.19, 5, 1, 1.0858, -0.2671, -0.00063, 0.00009, -0.00014, 0.00002  
0.20, 5, 1, 1.0903, -0.2661, -0.00064, 0.00009, -0.00014, 0.00002  
0.21, 5, 1, 1.0949, -0.2652, -0.00066, 0.00009, -0.00015, 0.00002  
0.22, 5, 1, 1.0995, -0.2642, -0.00067, 0.00009, -0.00015, 0.00002  
0.23, 5, 1, 1.1040, -0.2633, -0.00068, 0.00009, -0.00015, 0.00001  
0.24, 5, 1, 1.1086, -0.2623, -0.00069, 0.00009, -0.00015, 0.00001  
0.25, 5, 1, 1.1132, -0.2614, -0.00071, 0.00009, -0.00016, 0.00001  
0.26, 5, 1, 1.1177, -0.2604, -0.00072, 0.00009, -0.00016, 0.00001  
0.27, 5, 1, 1.1223, -0.2595, -0.00073, 0.00009, -0.00016, 0.00001  
0.28, 5, 1, 1.1269, -0.2586, -0.00074, 0.00008, -0.00016, 0.00001  
0.29, 5, 1, 1.1314, -0.2576, -0.00075, 0.00008, -0.00016, 0.00001  
0.30, 5, 1, 1.1360, -0.2567, -0.00077, 0.00008, -0.00017, 0.00001  
0.31, 5, 1, 1.1406, -0.2557, -0.00078, 0.00008, -0.00017, 0.00001  
0.32, 5, 1, 1.1451, -0.2548, -0.00079, 0.00008, -0.00017, 0.00001  
0.33, 5, 1, 1.1497, -0.2538, -0.00080, 0.00008, -0.00017, 0.00001  
0.34, 5, 1, 1.1543, -0.2529, -0.00082, 0.00008, -0.00018, 0.00001  
0.35, 5, 1, 1.1588, -0.2519, -0.00083, 0.00008, -0.00018, 0.00001  
0.36, 5, 1, 1.1634, -0.2510, -0.00084, 0.00008, -0.00018, 0.00001  
0.37, 5, 1, 1.1680, -0.2501, -0.00085, 0.00008, -0.00018, 0.00001  
0.38, 5, 1, 1.1725, -0.2491, -0.00086, 0.00008, -0.00018, 0.00001  
0.39, 5, 1, 1.1771, -0.2482, -0.00088, 0.00008, -0.00019, 0.00001  
0.40, 5, 1, 1.1817, -0.2472, -0.00089, 0.00008, -0.00019, 0.00001  
0.41, 5, 1, 1.1862, -0.2463, -0.00090, 0.00008, -0.00019, 0.00001  
0.42, 5, 1, 1.1908, -0.2453, -0.00091, 0.00008, -0.00019, 0.00001  
0.43, 5, 1, 1.1954, -0.2444, -0.00093, 0.00008, -0.00020, 0.00001  
0.44, 5, 1, 1.1999, -0.2434, -0.00094, 0.00008, -0.00020, 0.00001  
0.45, 5, 1, 1.2045, -0.2425, -0.00095, 0.00008, -0.00020, 0.00001  
0.46, 5, 1, 1.2091, -0.2416, -0.00096, 0.00007, -0.00020, 0.00001  
0.47, 5, 1, 1.2136, -0.2406, -0.00097, 0.00007, -0.00020, 0.00001  
0.48, 5, 1, 1.2182, -0.2397, -0.00099, 0.00007, -0.00021, 0.00001  
0.49, 5, 1, 1.2228, -0.2387, -0.00100, 0.00007, -0.00021, 0.00001  
0.50, 5, 1, 1.2273, -0.2378, -0.00101, 0.00007, -0.00021, 0.00001  
0.51, 5, 1, 1.2319, -0.2368, -0.00102, 0.00007, -0.00021, 0.00001  
0.52, 5, 1, 1.2365, -0.2359, -0.00104, 0.00007, -0.00022, 0.00001  
0.53, 5, 1, 1.2410, -0.2349, -0.00105, 0.00007, -0.00022, 0.00001  
0.54, 5, 1, 1.2456, -0.2340, -0.00106, 0.00007, -0.00022, 0.00001  
0.55, 5, 1, 1.2502, -0.2331, -0.00107, 0.00007, -0.00022, 0.00001  
0.56, 5, 1, 1.2547, -0.2321, -0.00108, 0.00007, -0.00022, 0.00001  
0.57, 5, 1, 1.2593, -0.2312, -0.00110, 0.00007, -0.00023, 0.00001  
0.58, 5, 1, 1.2639, -0.2302, -0.00111, 0.00007, -0.00023, 0.00001  
0.59, 5, 1, 1.2684, -0.2293, -0.00112, 0.00007, -0.00023, 0.00001  
0.60, 5, 1, 1.2730, -0.2283, -0.00113, 0.00007, -0.00023, 0.00001  
0.61, 5, 1, 1.2776, -0.2274, -0.00115, 0.00007, -0.00024, 0.00001  
0.62, 5, 1, 1.2821, -0.2264, -0.00116, 0.00007, -0.00024, 0.00001  
0.63, 5, 1, 1.2867, -0.2255, -0.00117, 0.00007, -0.00024, 0.00001  
0.64, 5, 1, 1.2913, -0.2246, -0.00118, 0.00006, -0.00024, 0.00001  
0.65, 5, 1, 1.2958, -0.2236, -0.00119, 0.00006, -0.00024, 0.00001  
0.66, 5, 1, 1.3004, -0.2227, -0.00121, 0.00006, -0.00025, 0.00001  
0.67, 5, 1, 1.3050, -0.2217, -0.00122, 0.00006, -0.00025, 0.00001  
0.68, 5, 1, 1.3095, -0.2208, -0.00123, 0.00006, -0.00025, 0.00000  
0.69, 5, 1, 1.3141, -0.2198, -0.00124, 0.00006, -0.00025, 0.00000  
0.70, 5, 1, 1.3187, -0.2189, -0.00126, 0.00006, -0.00026, 0.00000  
0.71, 5, 1, 1.3232, -0.2179, -0.00127, 0.00006, -0.00026, 0.00000  
0.72, 5, 1, 1.3278, -0.2170, -0.00128, 0.00006, -0.00026, 0.00000  
0.73, 5, 1, 1.3324, -0.2161, -0.00129, 0.00006, -0.00026, 0.00000  
0.74, 5, 1, 1.3369, -0.2151, -0.00130, 0.00006, -0.00026, 0.00000  
0.75, 5, 1, 1.3415, -0.2142, -0.00132, 0.00006, -0.00027, 0.00000  
0.76, 5, 1, 1.3461, -0.2132, -0.00133, 0.00006, -0.00027, 0.00000  
0.77, 5, 1, 1.3506, -0.2123, -0.00134, 0.00006, -0.00027, 0.00000  
0.78, 5, 1, 1.3552, -0.2113, -0.00135, 0.00006, -0.00027, 0.00000  
0.79, 5, 1, 1.3598, -0.2104, -0.00137, 0.00006, -0.00028, 0.00000  
0.80, 5, 1, 1.3643, -0.2094, -0.00138, 0.00006, -0.00028, 0.00000  
0.81, 5, 1, 1.3689, -0.2085, -0.00139, 0.00006, -0.00028, 0.00000  
0.82, 5, 1, 1.3735, -0.2076, -0.00140, 0.00005, -0.00028, 0.00000  
0.83, 5, 1, 1.3780, -0.2066, -0.00141, 0.00005, -0.00028, 0.00000  
0.84, 5, 1, 1.3826, -0.2057, -0.00143, 0.00005, -0.00029, 0.00000  
0.85, 5, 1, 1.3872, -0.2047, -0.00144, 0.00005, -0.00029, 0.00000  
0.86, 5, 1, 1.3917, -0.2038, -0.00145, 0.00005, -0.00029, 0.00000  
0.87, 5, 1, 1.3963, -0.2028, -0.00146, 0.00005, -0.00029, 0.00000  
0.88, 5, 1, 1.4009, -0.2019, -0.00148, 0.00005, -0.00030, 0.00000  
0.89, 5, 1, 1.4054, -0.2009, -0.00149, 0.00005, -0.00030, 0.00000  
0.90, 5, 1, 1.4100, -0.2000, -0.00150, 0.00005, -0.00030, 0.00000  
0.00, 5, 2, 0.9630, -0.4800, -0.00040, 0.00010, -0.00010, 0.00002  
0.01, 5, 2, 0.9676, -0.4787, -0.00042, 0.00010, -0.00010, 0.00002  
0.02, 5, 2, 0.9721, -0.4773, -0.00043, 0.00010, -0.00011, 0.00002  
0.03, 5, 2, 0.9767, -0.4760, -0.00045, 0.00010, -0.00011, 0.00002  
0.04, 5, 2, 0.9812, -0.4747, -0.00046, 0.00010, -0.00011, 0.00002  
0.05, 5, 2, 0.9858, -0.4734, -0.00048, 0.00009, -0.00011, 0.00002  
0.06, 5, 2, 0.9903, -0.4720, -0.00049, 0.00009, -0.00012, 0.00002  
0.07, 5, 2, 0.9949, -0.4707, -0.00051, 0.00009, -0.00012, 0.00002  
0.08, 5, 2, 0.9995, -0.4694, -0.00052, 0.00009, -0.00012, 0.00002  
0.09, 5, 2, 1.0040, -0.4681, -0.00054, 0.00009, -0.00013, 0.00002  
0.10, 5, 2, 1.0086, -0.4667, -0.00055, 0.00009, -0.00013, 0.00002  
0.11, 5, 2, 1.0131, -0.4654, -0.00057, 0.00009, -0.00013, 0.00002  
0.12, 5, 2, 1.0177, -0.4641, -0.00058, 0.00009, -0.00013, 0.00002  
0.13, 5, 2, 1.0223, -0.4628, -0.00060, 0.00009, -0.00014, 0.00002  
0.14, 5, 2, 1.0268, -0.4614, -0.00061, 0.00008, -0.00014, 0.00002  
0.15, 5, 2, 1.0314, -0.4601, -0.00063, 0.00008, -0.00014, 0.00002  
0.16, 5, 2, 1.0359, -0.4588, -0.00064, 0.00008, -0.00015, 0.00002  
0.17, 5, 2, 1.0405, -0.4575, -0.00066, 0.00008, -0.00015, 0.00002  
0.18, 5, 2, 1.0450, -0.4561, -0.00067, 0.00008, -0.00015, 0.00002  
0.19, 5, 2, 1.0496, -0.4548, -0.00069, 0.00008, -0.00015, 0.00002  
0.20, 5, 2, 1.0542, -0.4535, -0.00070, 0.00008, -0.00016, 0.00002  
0.21, 5, 2, 1.0587, -0.4522, -0.00072, 0.00008, -0.00016, 0.00002  
0.22, 5, 2, 1.0633, -0.4508, -0.00073, 0.00008, -0.00016, 0.00002  
0.23, 5, 2, 1.0678, -0.4495, -0.00075, 0.00007, -0.00017, 0.00001  
0.24, 5, 2, 1.0724, -0.4482, -0.00076, 0.00007, -0.00017, 0.00001  
0.25, 5, 2, 1.0769, -0.4469, -0.00078, 0.00007, -0.00017, 0.00001  
0.26, 5, 2, 1.0815, -0.4455, -0.00079, 0.00007, -0.00018, 0.00001  
0.27, 5, 2, 1.0861, -0.4442, -0.00081, 0.00007, -0.00018, 0.00001  
0.28, 5, 2, 1.0906, -0.4429, -0.00082, 0.00007, -0.00018, 0.00001  
0.29, 5, 2, 1.0952, -0.4416, -0.00084, 0.00007, -0.00018, 0.00001  
0.30, 5, 2, 1.0997, -0.4402, -0.00085, 0.00007, -0.00019, 0.00001  
0.31, 5, 2, 1.1043, -0.4389, -0.00087, 0.00007, -0.00019, 0.00001  
0.32, 5, 2, 1.1088, -0.4376, -0.00088, 0.00006, -0.00019, 0.00001  
0.33, 5, 2, 1.1134, -0.4363, -0.00090, 0.00006, -0.00020, 0.00001  
0.34, 5, 2, 1.1180, -0.4349, -0.00091, 0.00006, -0.00020, 0.00001  
0.35, 5, 2, 1.1225, -0.4336, -0.00093, 0.00006, -0.00020, 0.00001  
0.36, 5, 2, 1.1271, -0.4323, -0.00094, 0.00006, -0.00020, 0.00001  
0.37, 5, 2, 1.1316, -0.4310, -0.00096, 0.00006, -0.00021, 0.00001  
0.38, 5, 2, 1.1362, -0.4296, -0.00097, 0.00006, -0.00021, 0.00001  
0.39, 5, 2, 1.1408, -0.4283, -0.00099, 0.00006, -0.00021, 0.00001  
0.40, 5, 2, 1.1453, -0.4270, -0.00100, 0.00006, -0.00022, 0.00001  
0.41, 5, 2, 1.1499, -0.4257, -0.00102, 0.00005, -0.00022, 0.00001  
0.42, 5, 2, 1.1544, -0.4243, -0.00103, 0.00005, -0.00022, 0.00001  
0.43, 5, 2, 1.1590, -0.4230, -0.00105, 0.00005, -0.00022, 0.00001  
0.44, 5, 2, 1.1635, -0.4217, -0.00106, 0.00005, -0.00023, 0.00001  
0.45, 5, 2, 1.1681, -0.4204, -0.00108, 0.00005, -0.00023, 0.00001  
0.46, 5, 2, 1.1727, -0.4190, -0.00110, 0.00005, -0.00023, 0.00001  
0.47, 5, 2, 1.1772, -0.4177, -0.00111, 0.00005, -0.00024, 0.00001  
0.48, 5, 2, 1.1818, -0.4164, -0.00113, 0.00005, -0.00024, 0.00001  
0.49, 5, 2, 1.1863, -0.4150, -0.00114, 0.00005, -0.00024, 0.00001  
0.50, 5, 2, 1.1909, -0.4137, -0.00116, 0.00004, -0.00024, 0.00001  
0.51, 5, 2, 1.1954, -0.4124, -0.00117, 0.00004, -0.00025, 0.00001  
0.52, 5, 2, 1.2000, -0.4111, -0.00119, 0.00004, -0.00025, 0.00001  
0.53, 5, 2, 1.2046, -0.4097, -0.00120, 0.00004, -0.00025, 0.00001  
0.54, 5, 2, 1.2091, -0.4084, -0.00122, 0.00004, -0.00026, 0.00001  
0.55, 5, 2, 1.2137, -0.4071, -0.00123, 0.00004, -0.00026, 0.00001  
0.56, 5, 2, 1.2182, -0.4058, -0.00125, 0.00004, -0.00026, 0.00001  
0.57, 5, 2, 1.2228, -0.4044, -0.00126, 0.00004, -0.00026, 0.00001  
0.58, 5, 2, 1.2274, -0.4031, -0.00128, 0.00004, -0.00027, 0.00001  
0.59, 5, 2, 1.2319, -0.4018, -0.00129, 0.00003, -0.00027, 0.00001  
0.60, 5, 2, 1.2365, -0.4005, -0.00131, 0.00003, -0.00027, 0.00001  
0.61, 5, 2, 1.2410, -0.3991, -0.00132, 0.00003, -0.00028, 0.00001  
0.62, 5, 2, 1.2456, -0.3978, -0.00134, 0.00003, -0.00028, 0.00001  
0.63, 5, 2, 1.2501, -0.3965, -0.00135, 0.00003, -0.00028, 0.00001  
0.64, 5, 2, 1.2547, -0.3952, -0.00137, 0.00003, -0.00028, 0.00001  
0.65, 5, 2, 1.2593, -0.3938, -0.00138, 0.00003, -0.00029, 0.00001  
0.66, 5, 2, 1.2638, -0.3925, -0.00140, 0.00003, -0.00029, 0.00001  
0.67, 5, 2, 1.2684, -0.3912, -0.00141, 0.00003, -0.00029, 0.00001  
0.68, 5, 2, 1.2729, -0.3899, -0.00143, 0.00002, -0.00030, 0.00000  
0.69, 5, 2, 1.2775, -0.3885, -0.00144, 0.00002, -0.00030, 0.00000  
0.70, 5, 2, 1.2820, -0.3872, -0.00146, 0.00002, -0.00030, 0.00000  
0.71, 5, 2, 1.2866, -0.3859, -0.00147, 0.00002, -0.00031, 0.00000  
0.72, 5, 2, 1.2912, -0.3846, -0.00149, 0.00002, -0.00031, 0.00000  
0.73, 5, 2, 1.2957, -0.3832, -0.00150, 0.00002, -0.00031, 0.00000  
0.74, 5, 2, 1.3003, -0.3819, -0.00152, 0.00002, -0.00031, 0.00000  
0.75, 5, 2, 1.3048, -0.3806, -0.00153, 0.00002, -0.00032, 0.00000  
0.76, 5, 2, 1.3094, -0.3793, -0.00155, 0.00002, -0.00032, 0.00000  
0.77, 5, 2, 1.3139, -0.3779, -0.00156, 0.00001, -0.00032, 0.00000  
0.78, 5, 2, 1.3185, -0.3766, -0.00158, 0.00001, -0.00033, 0.00000  
0.79, 5, 2, 1.3231, -0.3753, -0.00159, 0.00001, -0.00033, 0.00000  
0.80, 5, 2, 1.3276, -0.3740, -0.00161, 0.00001, -0.00033, 0.00000  
0.81, 5, 2, 1.3322, -0.3726, -0.00162, 0.00001, -0.00033, 0.00000  
0.82, 5, 2, 1.3367, -0.3713, -0.00164, 0.00001, -0.00034, 0.00000  
0.83, 5, 2, 1.3413, -0.3700, -0.00165, 0.00001, -0.00034, 0.00000  
0.84, 5, 2, 1.3459, -0.3687, -0.00167, 0.00001, -0.00034, 0.00000  
0.85, 5, 2, 1.3504, -0.3673, -0.00168, 0.00001, -0.00035, 0.00000  
0.86, 5, 2, 1.3550, -0.3660, -0.00170, 0.00000, -0.00035, 0.00000  
0.87, 5, 2, 1.3595, -0.3647, -0.00171, 0.00000, -0.00035, 0.00000  
0.88, 5, 2, 1.3641, -0.3634, -0.00173, 0.00000, -0.00035, 0.00000  
0.89, 5, 2, 1.3686, -0.3620, -0.00174, 0.00000, -0.00036, 0.00000  
0.90, 5, 2, 1.3732, -0.3607, -0.00176, 0.00000, -0.00036, 0.00000  
